date,close_pct_chg,vol,amount,open_pct_change,high_pct_change,low_pct_change,index_close_pct_chg,index_open_pct_change,index_high_pct_change,index_low_pct_change
20220125,-1.4733476500381728,2.217641603228096,1.882001642743299,-7.469044388776381,-6.547109313781187,-3.811304803698702,-1.6449583126976663,-1.6449766574130247,0.19882259875729974,-0.3109714683317125
20220126,3.454553342973567,1.2427709626739007,1.2636061842181547,0.8690976160302323,1.7899485347562343,1.4915967215142452,0.6056959869702178,0.6057250696979799,-1.0379980562549482,-1.1609465913752843
20220127,2.171790959306889,4.490260253999276,4.816506127962408,2.6334509099500325,3.3835631232987566,4.014844627294986,-1.418377823572054,-1.4183433123092821,0.25193689334992875,-0.13354296802613264
20220128,-2.476802181993887,2.7828576528028703,2.7728440978114737,-0.6742804669608826,-0.6069668681875487,-0.8279968368172392,-0.8551677720928206,-0.8551812505107388,-1.0752091846014211,-0.8879637624720644
20220207,0.37836756587601056,1.2171513246104912,1.3145784764861692,1.0403140129220552,-1.2344634263769745,0.15196903811670712,1.221593916659299,1.2215820893911662,0.006284196643318755,0.32645830369910694
20220208,-0.047542679079813806,1.3912365513979534,1.327416519037736,-1.0248838890341667,-1.3241951141633828,-1.9982731617307128,-0.3515801979583508,-0.3515973073995624,-0.1488363216081987,-0.8607906613748814
20220209,1.4606170334492048,1.734680630842331,1.8888192266962103,0.28171064637867155,3.3066828049239647,2.4922785324042276,0.7682068101754141,0.7681701665740023,-0.2568018179686338,0.7573351239195169
20220210,0.09515761917790795,0.8934856912924277,1.0783226095639573,1.250158597700987,-0.42675634751964947,1.4656528407858338,-0.13743676162905447,-0.13744927686097916,0.9231454788986688,0.03316222448652665
20220211,-1.8952873422000671,0.5512764014154797,0.6986268426848098,0.168988198110121,-0.7659642709690159,-0.9422867775485806,-0.5647437452794525,-0.5647144110070652,-0.6199776852750697,0.18893676545419075
20220214,-1.9296531612096026,0.8520479583322217,0.8268043059490339,-1.8261964697287862,-2.027140994804697,-2.774393978916597,-0.7540884520936703,-0.7540676178376056,-0.6103438662302361,-1.3263850736943419
20220215,0.8581883336804584,0.03977391187732096,0.11791097833760461,-1.081616572797806,-0.5071937080611539,0.37267688092444057,0.8619746506518818,0.8619475685241154,-0.3892988349439663,0.24082631944195135
20220216,-0.13530558738703344,-0.1819420286606499,-0.07036067830702797,1.299793497568821,0.3936774603006352,0.8772105836993687,0.3532615032437787,0.3532868548019536,1.234649792975435,0.9390779095607902
20220217,-0.24798713736650574,-0.0647903526470389,0.015161485393731543,-0.4879134907464539,-0.6944618901297684,-0.4380350362083739,0.24260942139534256,0.24260952968668242,0.011054447591212518,0.2235126132670585
20220218,-0.10932584970950625,-0.17164477329845274,-0.08783372635813586,-0.36273152126455693,0.03689858665557274,-0.4927054408019978,0.4195924514907976,0.41957600501166203,-0.15315028963835906,0.10321578416036688
20220221,0.5979117522576435,-0.17537074119476972,-0.08059697820939037,0.3045539237959954,-0.03006074311337318,0.43735251976210343,-0.21401885642334,-0.21402831311432974,0.7908329385236961,-0.016328705953700767
20220222,-0.9849011985779454,-0.13901138507172386,-0.07183008327115344,0.2654029025949328,-0.3659634775374506,-0.2993276953733969,-0.9183329250825956,-0.918314118474198,-0.7050675453322941,-0.8331101785151913
20220223,0.4478522397697921,-0.27404783529970067,-0.18613870925606116,-0.48499262441232693,-0.08596665051639975,0.1083155951785673,0.8658942066846602,0.865904910184068,-0.28703586804336617,0.5587331768385494
20220224,-0.3228115201900557,0.5830158824042698,0.5802363954053367,-0.019800024465597692,1.0337499299850779,-0.8757474678877718,-1.4679752826022114,-1.4679767162345319,0.2401599588819455,-0.21715858895722795
20220225,3.4559909569161973,3.1608133949406794,3.0034755607675816,0.4563265611680821,1.789402106175388,0.5800551512311567,0.7942115569313477,0.7941992020751077,-0.42022518167748624,0.09927117220094657
20220228,-0.0725297785588584,2.368769666859406,2.3675327480570796,2.133187674199082,0.8712246930875954,2.5441672177363333,0.19572550115710877,0.19569454448814855,0.04692026989519706,-0.5434671663544438
20220301,-0.5823692946415558,0.7397445528906937,0.8630610311764023,0.008955385122225972,-0.24430623125903575,1.1478503967860905,0.6860468856421749,0.6860280342714464,0.6667754018482075,0.9456579514378395
20220302,0.04497804679944307,0.12503961731889113,0.25582018012952135,-0.32704758589376487,-0.8067140803086815,-0.562881453481489,-0.6101955200441712,-0.6101646293628252,-0.004796388754636192,-0.5254655421592823
20220303,0.7896620690817637,0.8340810644098733,0.9506590442471274,0.5128330227583476,0.7404061697254771,0.33475741220859206,-0.3838411591512191,-0.38384031350700165,0.08039957080575004,0.19033864078493268
20220304,2.074204355725031,3.031171396884235,3.2498994191238286,0.15923217096740203,3.116962242267385,-0.06422450248076869,-0.8538863787744122,-0.8538981084455595,-1.373657297086202,-1.1606073440137605
20220307,0.338593580129915,2.4117187018412656,2.781682539648477,1.5639440693890139,0.8199142525594403,2.8738070869763193,-2.34791561196096,-2.347929306071035,-0.8478375196433293,-1.5301311401857036
20220308,0.8956005250922335,2.3371388234009682,2.7159556955113207,1.0639382046359929,-0.05958118583247543,0.042608103408131946,-1.4530508192466323,-1.4530553773969654,-1.7642876684646074,-1.6003447949928393
20220309,1.4440160153021684,3.2272642777042972,3.8509364112954145,0.46888781890652,1.7391290635997287,1.6975463549258067,-0.6297933002080631,-0.6297826978594386,-1.4320229138718175,-1.6369333980443255
20220310,-0.4584606643482114,2.9056118603522516,3.5439315438554266,2.22091536207831,-0.0540917764742406,1.0826842793625455,1.246091141864164,1.2460550934655068,0.9164676452704167,0.767593021798478
20220311,-1.4138235870326135,1.503511514336456,1.8600720197538398,-1.2911643835003634,-0.6560705307317916,-1.9967696205068035,0.3004982489563773,0.30047509948985307,-1.7122360216447339,-0.3511370115297511
20220314,-0.42714121774091585,0.753010735091241,1.0570419633973112,-1.2524184801793494,-1.155177563788495,-0.22464151710164584,-2.246007155108722,-2.2460389529353972,0.3865578329463351,-0.7065334680121113
20220315,-2.3791813495086336,1.2893565748282838,1.4718759603698655,-0.500276014483648,-0.9280985938142294,-2.294278841407337,-3.3873517214227684,-3.387366642980064,-2.2710505299317285,-2.5169962398677006
20220316,1.2559966489482068,0.948144911091284,1.1096201152581362,-0.8482024340709079,-0.8999191308279919,-0.10806159000357168,3.3196116592814864,3.319631792055663,-1.3554533213723574,0.19699599805407228
20220317,-1.6715330007007323,1.2832484938402446,1.4116213989865918,0.6949493882857775,0.160472370066746,-0.4867837611131746,1.5403593486327571,1.5403889851429768,3.7431592100021223,3.137099871943407
20220318,0.8609608748555306,0.5481021753071728,0.679065432092179,-2.1314900438935336,-0.9620687381976252,-0.27940387717667475,0.5619024859116746,0.5619017078410473,-0.30348842769706597,-0.34881132338727566
20220321,-0.3993131192800073,-0.2140961714040725,-0.04043949782091392,1.430342490564836,-0.1355875815325059,0.3982280566353153,-0.06620636834106255,-0.06624082038668187,1.2441183677720686,0.17774316345021796
20220322,1.1029592218649076,0.05952156311314204,0.23855273763107648,-0.5454738032783678,0.8278447416590198,0.3643667307430637,-0.0008553091022382403,-0.0008797354532763964,-0.4580045530711054,-0.020273581705462076
20220323,0.8011287517194075,1.1129446229813065,1.3501278017506386,1.4662633101404905,1.7168013848352746,1.1519379705659496,0.43609981247499896,0.4361210131540183,0.3865741968373325,0.17317406885921108
20220324,-0.7585112315171223,0.5944138412482067,0.8276455713420557,-7.1482419702033066e-06,-0.13463711095175143,0.45632101726013696,-0.3841426634614329,-0.3841657470548229,-0.3173582183669742,-0.22279647792695476
20220325,-1.3806215507385406,0.27897300993280383,0.4034308616062364,-0.27675102437729227,-1.7082175401037476,-2.0480752869110153,-1.3002635100458284,-1.3002669069622563,0.05392497457685584,-0.3458503729775204
20220328,0.4467911437645177,-0.25615643162974255,-0.0839409088296341,-0.9182911016533769,-0.5065923072346776,0.13530492787522788,-0.4112026753031144,-0.41120613911191883,-2.224309055850146,-1.72370898531701
20220329,-0.3652553604010355,-0.552101317168428,-0.36755076737052206,0.05521912877359834,-0.07509667073466546,0.027195315221777414,-0.19999890599840187,-0.20003096807850923,0.5829710144744373,0.1494600465640123
20220330,1.5175396997966724,0.0437697627722694,0.22336840198752145,-0.3033248845245433,1.203638918079544,0.4897559088953918,2.247311580006383,2.24728420579302,0.1939212824826347,1.8279993665444518
20220331,-0.327569337762093,-0.05761193536094154,0.10825478257631019,1.0385362738517525,-0.5486254452057537,-0.03361130118467749,-0.4979605405671131,-0.497970843061964,1.4714315491107248,-0.07146264890132306
20220401,-0.4869733408770391,-0.37415133162402153,-0.18387210937712137,-0.18279127826586017,0.001272560678976656,0.6382851677728629,1.0162694814037543,1.016300868257988,-0.6224350045965464,1.047991428541074
20220406,-0.7582374002899547,-0.5420630382811454,-0.37095502245278134,-0.5731378627661442,-0.9488006172412862,-1.2812366960238317,-0.15688378963783955,-0.1569126218275812,1.2178366702816577,-0.21210160172773504
20220407,-0.965561868159233,-0.5062428065951434,-0.3445010802700624,-0.21318273059329274,0.15390349711179035,-0.5335935289933936,-0.9074787699149015,-0.9075178056428762,-0.2942718138860396,0.09213658220843854
20220408,0.21211778208187418,-0.7220273090586007,-0.5557490221681641,-0.8396985749342423,-0.9521350872638442,-0.447404716459833,0.4482353609611013,0.4482104375446055,-0.4484269126076465,-0.8160464778488421
20220411,-0.9486870187850288,-0.3546900300991095,-0.25354286713738383,0.2130148902706389,-0.0026698247163005145,-1.0299458444109957,-2.2683184740645372,-2.268316723493069,-0.1180433109138294,-0.6837992813033364
20220412,0.18802063409112432,-0.6911475187627565,-0.5501541041498608,-0.7779201644205351,-0.6939327662915932,-0.006776658739280176,1.5291283130772961,1.5291324734526754,-1.8756550740214433,-0.45930598729801353
20220413,-1.2135502732629013,-0.8288537149138017,-0.6767910561013951,-0.06898270584233215,-0.4532126166500948,-0.6496563322121929,-0.6653708088132825,-0.6653594776005497,1.0759615405735679,0.3987788282061367
20220414,-0.42354718288434096,-0.29339002047735624,-0.23788180980041235,-0.5683775825272059,-0.10215267643118331,-0.5782795668358183,1.0039078046849916,1.0039418329371128,0.4173619381298321,0.6006852807405912
20220415,0.37395203733793286,-0.27147881433095483,-0.22408819067155566,-0.734493132005634,-0.07521287571553562,-0.7929688106020656,0.009471213522581755,0.009465147606670912,-0.13630279183374594,-0.05036708500175624
20220418,0.41475289018590705,-0.668315032142422,-0.5571782984190565,-0.10177025309233366,-0.1873559598595443,0.33885775338473656,-0.34223356434172547,-0.34221836172587844,-0.12065243760663985,-0.813876262648512
20220419,-0.3909270379479991,-0.7930475975526091,-0.6520795363454839,0.9232131452063528,0.4149333324823342,1.0630072282165464,-0.5093423282776811,-0.5093709489337565,0.2378615632181266,0.42518200531279754
20220420,-0.42570360379828587,-0.7872523840978485,-0.6556825414009306,-0.3793281952413109,-0.3117549111763799,-0.49669942748827084,-1.1085067687499008,-1.1085296285366693,-0.5468998571599495,-1.0732112444599655
20220421,-2.3459793132145603,-0.36654563523232564,-0.3572137901533341,-0.3208842603644946,-0.822327518998209,-2.6405222924967173,-1.3277757783528306,-1.327766607645841,-1.538061039852276,-1.0633257881808629
20220422,2.0725271394586295,0.22978202173062015,0.12935724550819566,-2.164445865553787,0.684968361646992,-0.9118226312007642,0.38876363577144457,0.3888000647945841,-1.5648819429957088,-1.0685887409057493
20220425,-1.439392577869389,-0.35079233791760944,-0.3347068686319952,1.3745251568526458,-0.9717411621225812,1.585480321402245,-3.6649618150520533,-3.6649332400260093,-0.6250133782324013,-1.7773951704114364
20220426,-2.202731352502503,0.171901955780904,-7.012824266765143e-05,-0.3795718601315462,-0.7415807189105768,-2.7988668837048576,-0.5482363842952512,-0.5482166580522464,-2.217184170936082,-1.994111125566505
20220427,0.6928285013746168,0.33291667623449667,0.06909529524783235,-2.578191580211094,-1.8869920748452556,-1.4216067742957994,2.2794971651216978,2.279506799131737,-1.2990874233989442,0.6651334505404547
20220428,-0.9828816932775842,0.1258802750586846,-0.08726335296629002,0.4633915216250341,-0.7016006290721439,0.7525997967114464,0.554967886776759,0.5549845724350696,2.7581355196908923,1.2425998073602027
20220429,1.3514610605195154,-0.06925839186288896,-0.20061637918705513,0.12978973700090307,1.7119079857450503,0.6801220184473045,1.888973707317374,1.8889699442716559,1.2323795723371638,1.8619893389420752
20220505,0.6588049713990412,-0.12025408896003989,-0.19515619997032999,0.8437032408756039,0.5300508186439429,0.8854712021085575,-0.053015554769212214,-0.05298681310410281,1.205953584849322,0.6058325353523194
20220506,-1.0217999564387812,-0.884865343653501,-0.796152978410223,-0.11872358585558038,-0.7488908640706204,0.06179436732287004,-1.8456094311448985,-1.8456315058315438,-1.2825140113061988,-2.095815580856828
20220509,-0.2693117441821835,-0.9234673804474234,-0.8278407111079511,-0.17806010857614227,-0.5021271750320996,-0.24504415469322932,-0.5449198368829002,-0.5448949974421199,-0.8610462648186268,-0.7183826064739253
20220510,0.6895767555520015,0.06387861241117142,-0.08886446698322854,-0.56194875045194,0.6712297628887937,-0.826769480228573,0.8850397303832316,0.8850628018173458,-1.255030954823267,0.5298853355846231
20220511,2.1006290691467058,0.8032919479582598,0.5642739321689137,1.0154642902352902,2.5601440938932316,1.7815397044884758,1.1477253606569373,1.1477026957175118,2.1210316081731535,2.510223016130179
20220512,-0.6394973344093989,0.42443844922120044,0.260687602912505,2.0468519473817026,-0.24298815342957467,1.3099824380579401,-0.2749981031640653,-0.27499841764915794,0.7231261712683322,-1.0370732518082608
20220513,-0.8121136942351823,-0.0739918231558397,-0.16668118349289215,-0.5172630979943561,-1.1006657436435237,-0.7451477654149015,0.6287610667015675,0.628749405545608,0.7557141035440522,0.5064198232335951
20220516,-0.343759609068378,-0.6219045659277214,-0.5927277087019859,-0.6812850650747007,-0.7000731785621637,-0.29395746713658266,-0.545748973735988,-0.5457135088025059,0.6951331854873949,0.4154460663609463
20220517,0.8568534064480164,-0.25858152925611205,-0.31633219981004584,-0.38643337309008724,0.17309415752143273,-0.07055833459745933,1.0004405051175338,1.0004733590151544,-1.0089415941945672,-0.20791850517349153
20220518,0.45065900984826013,0.030528173713435802,-0.07359471870293656,1.0240534396641219,0.8739760565607076,0.43984483516403744,-0.20293857302298568,-0.20297609460989094,1.14904203575579,0.35059448046572733
20220519,1.1142547599855717,0.3966747169071751,0.24459664586685628,-0.3509795713343682,0.9002815633258194,0.3234839381215246,0.20544901516150132,0.20543094113239266,-1.4816225006506745,-0.34060449519385577
20220520,0.4174569735541872,-0.13348541305537573,-0.1408575836322917,1.5887700544772825,0.8203449082627452,2.2921174138510305,1.530183578163044,1.530206729288789,1.7561247593837397,1.9322206899680927
20220523,-0.13619553887532818,-0.5862331762124383,-0.5193216571621437,0.3523843485992494,-0.6326408489615506,-0.23860572869962599,-0.37637892747342955,-0.3763811030721791,1.2717864547589026,0.15753492577808037
20220524,-0.765767759037064,-0.4472188387756344,-0.4037117772695626,-0.02502924158146154,0.5822549674041523,-0.31146567610936166,-1.7029225163362545,-1.7029527337419044,-0.49387250017217804,-0.5073817581397005
20220525,1.601811259957505,-0.22473880001729146,-0.21679223102972855,-0.414154739947437,0.45755690063898424,-0.08245465357740606,0.5175813523102574,0.5175834886738584,-1.7939093955720016,-1.6115281090535059
20220526,0.3319189439677044,-0.25216849331082375,-0.2143343318862987,1.3904029840120933,0.4529328005286725,1.709508593267305,0.24690585781588814,0.24690237868257234,0.6324141379622717,0.8452841168653401
20220527,0.52277930930353,-0.5703665365924331,-0.47571637678186346,0.25085731271111117,0.14915517201344394,0.3863690543959877,0.21600166601898158,0.21601156856208503,0.7726039882826103,0.9165958935653431
20220530,-0.3351339254125983,-0.1147114363780079,-0.10208451293455408,0.5735332784262097,0.5042819382874214,-0.5366727082259141,0.5824047790062077,0.5823682933139533,0.025477113685442167,-0.16309288621223225
20220531,-0.3094280189622387,-0.0005477201558989346,-0.010447133696726556,-0.21226405632904677,-0.3431446945447857,0.2847367092948779,1.2294330287248558,1.229462204514743,0.28183709662215756,1.3812824621883637
20220601,-0.013279546780466372,-0.163421895976448,-0.15641250701508044,-0.7544659098582728,-0.40500375606286027,-0.5245974657218408,-0.09341713233785102,-0.0934531002436542,1.162307682926135,0.0489841269614034
20220602,-0.29833785426195036,-0.5897322456447713,-0.506277630339318,0.10805697898090318,-0.19564293238681243,0.25191280065985955,0.17816287508715944,0.1781771419311503,-0.38465018292243675,-0.007934778120836981
20220606,0.486017467056278,-0.5781212888082542,-0.4934129460938925,-0.20850459054303963,0.4846974208127684,-0.1829266425651472,1.470485724740727,1.470503659746946,0.5902518836846298,1.8317536055339956
20220607,-0.7156908733687869,-0.5524276574662975,-0.4776406768819766,0.5740515925758692,0.07798884710210705,-0.062091132470697315,0.2962018125358318,0.2961916167981574,1.547711551507706,0.7967634466804612
20220608,0.5053567974749906,-0.1061241528518291,-0.10595607584799592,-0.5855407947648456,0.26428012655780303,-0.20234859940271405,0.7939854286986874,0.7939827556460973,0.4789950973749463,0.6839177488409447
20220609,-1.1590236301531507,-0.23558394780618716,-0.236265361544827,0.10867027545653077,-0.4776349174398237,-0.46801366723419296,-0.7282344574928435,-0.7282051011929221,0.5370031790741752,0.13840435916672725
20220610,0.10973913202458328,1.072920033329306,0.8042684704222622,-0.8785085672917803,-0.29836703461701336,-0.15364900754751137,1.203202153736262,1.2031832444752026,-1.2052235188860567,0.3916143609856652
20220613,-0.6694133959774605,-0.18598129179705802,-0.22960165327599827,0.17913531059601964,-0.9611896630935419,-0.6926003430117132,-0.8225299305121853,-0.8224968962463656,1.0141769229491213,-0.43894295136782924
20220614,0.11117674596721326,-0.29393727134383585,-0.33057701190739425,-0.7949063008329905,-0.49532522250253064,-1.0905609140997552,0.653182915828879,0.6532013490032329,-0.9245397857704799,0.2109005729918768
20220615,0.23796060414581754,-0.21502942766875296,-0.24129975285477018,0.4080319781658491,1.1700415301605955,1.2285584620626724,1.0582539566010152,1.0582316866137087,1.7220997034715604,2.876010448894351
20220616,-0.5204149794948836,-0.5114820011937701,-0.4865165191125352,0.250492656263876,-0.7988300460638104,-0.030465284484782338,-0.43585065266308626,-0.43587761752267523,1.0908302366887284,-0.9152311188564964
20220617,0.20801031367436,-0.8249594443868009,-0.7310396738558614,-0.4436582402670491,0.002582185871471285,-0.21362950019005864,1.1062685180025502,1.1062796450724695,-1.1235549819362927,0.4289418864314919
20220620,0.9567675754607988,-0.0905440767961394,-0.12783256229980502,0.36525591179321326,1.3178946718482956,0.6321727693975292,0.43436616269127004,0.43433565512571687,2.047136511484254,1.1701251321824753
20220621,-0.3876410632219878,-0.03300040225438428,-0.08309057737716999,1.5616149122700351,0.6237036860811113,0.11520477768012233,-0.024523397454015446,-0.024519217042412472,0.15771062468466998,-0.16056367722872353
20220622,-0.9274308697761429,-0.5216941429002976,-0.49792959043887813,-1.033723486878559,-1.4726507035522916,-0.8631620302412771,-0.897227623367635,-0.8972235407655346,0.1371057546622133,-0.4477358666268386
20220623,0.08019958839387714,-0.7472558092420607,-0.6823702920782596,-0.9232420094000343,-0.8785930818869386,-0.30977961049261504,1.3531251719900357,1.353149846771655,-0.9438210399241775,0.3135901293503343
20220624,1.0331664878405624,-0.14285497234145383,-0.19883194218298705,0.19768767776187715,1.4401443643058343,0.4169292542675753,0.9433054383320334,0.943327938466377,1.509781758733311,1.3216888575384491
20220627,-0.21944023193428222,-0.5621943425276991,-0.5140481552972519,0.9059811034521014,0.06365207642695467,1.0251164968336401,0.9090093230452225,0.9090443099703952,1.1721751979048722,1.633904303881726
20220628,0.917027818618099,-0.20001734625994463,-0.22117828701978615,0.041431638150640195,0.2588931803359974,0.169180438704545,0.8446381528145928,0.844658732088727,0.5798725913839863,0.6144213782678783
20220629,-1.5557366205122283,0.16448060102535725,0.051023709507686275,0.7587051883424346,0.18309719329909438,-0.8765746374956834,-1.100667656684344,-1.1006889309937993,0.611231193040503,0.18966417979629213
20220630,0.9689872939731535,-0.22609912153416417,-0.26015836993925645,-1.3329223123210328,-0.38265950596372594,-0.03122718710736986,1.1453887022527809,1.145380238765049,-0.925185177900063,0.32944175269116843
20220701,-0.3143912099546516,-0.10730056043936534,-0.1516540315244186,0.9596993445979932,0.5009724795998531,0.7268817418868652,-0.24725970662440283,-0.24723649515218757,1.36981245627202,-0.21582530523744367
20220704,0.6514115282655156,-0.2501651146014914,-0.2666659302124286,-0.41119234365669843,-0.2340225247546261,-0.1936613808242612,0.5548171346216522,0.5548467124827932,-0.698904105117394,-0.025476780185420513
20220705,0.29700546250383386,0.5482854476762907,0.40103604616030425,1.030677671590497,1.2651357927902702,1.1580236247989295,-0.04864374227111324,-0.048640424240403525,1.1211102749349169,0.8037661154738954
20220706,0.03166300337841794,-0.05927849495550024,-0.10304468823764781,-0.34964077396452464,-0.34216375224680745,-0.2418144670851559,-1.0406682989518132,-1.040649900825331,-0.4750503976069301,-0.8849902529280251
20220707,0.7905862494734543,0.5025691496181329,0.37344114078326746,0.32882646097139084,0.3424388290202809,0.31121579821450845,0.3925324396491161,0.39250631226399185,-0.8438766927533979,-0.4934475715962072
