date,close_pct_chg,vol,amount,open_pct_change,high_pct_change,low_pct_change,index_close_pct_chg,index_open_pct_change,index_high_pct_change,index_low_pct_change
20220708,-0.5138088011394649,-0.15185563450182774,-0.16502583542727173,0.7465980913027502,-0.14005714165237282,0.39829865817457016,-0.18906937475315447,-0.18903727359567218,0.8440032252039992,0.551256650058512
20220711,0.23183363043794222,0.30946380088276054,0.21783502187653006,-0.39529429877970285,0.2686204243310525,0.09547884876594785,-1.2020484809937084,-1.202049324246012,-1.057289947683167,-1.4767903403324676
20220712,-0.2898148573163585,0.19303794332981064,0.11576577709093605,0.21665360324967023,0.15095602703238284,-0.2741863310449369,-0.6494664564495085,-0.6494608426120511,-0.9187078723395256,-0.6931297467512263
20220713,1.1597449725987912,0.6939784269888898,0.5309777274929609,-0.4398670398764818,0.23780148861930245,-0.5784324665883817,0.19723302270817736,0.1972519746451712,-0.6668174870889665,-0.5487460910600778
20220714,-0.7462572841013716,0.7510411452200891,0.5696529805877175,1.0076213787602775,-0.3261370682983152,0.9261533217411358,0.07090271672862769,0.07088161335695534,-0.022324818643717943,0.31174406635283475
20220715,-0.3357158167703294,0.02630414123406621,-0.02642393413712606,-0.3403664502013603,-0.0970397545368784,-0.16897061499978908,-1.222475398010688,-1.2224453584756927,-0.11273911308993823,-0.07903149327100026
20220718,0.929179079323662,0.3054484893278476,0.21610614830070393,-0.3189388980068789,0.3278827582725924,0.09579169341304196,0.8418492379451158,0.841871255281396,-0.6388226588285776,-0.8849505104454312
20220719,-0.2699278644433107,0.045968175788060894,7.696142249799558e-05,0.8265394733120234,0.10734239338562296,0.3258671270221303,-0.34796214623578614,-0.3479871948247077,0.5611954264337337,-0.19344184182369512
20220720,0.09252199361641969,-0.2796931375167113,-0.2650924935687734,-0.20862081959518872,-0.03815785953857071,0.06018396791486709,0.31557346446706336,0.3155385750179618,0.11612903422363358,0.4097028027107067
20220721,-0.3631673972938825,-0.11925090263153049,-0.12786463744616836,0.4145705462239543,0.2387208871878575,0.18315159730772504,-0.7798670706169435,-0.7799025170428118,-0.33130456899504485,-0.367407327163986
20220722,-1.3510135493010427,0.6746182781251132,0.4516455492005747,-0.681260642745102,-0.5168459642142303,-1.952935804524183,0.09894261757850388,0.09892315614007642,-0.28889642448038716,-0.0912689220199785
20220725,-0.640763803835049,-0.5697076542479143,-0.5455118179785428,-1.0369178142613207,-1.3395952751563915,-0.2894933098768697,-0.3949214425515734,-0.3949147190251492,-0.2768088293376861,-0.8238161662202894
20220726,0.3582751995825871,-0.6392222009088302,-0.6036741137000734,-0.6304748707493081,-0.38363516384150914,-0.8133944404803204,0.6565748393187835,0.6565967043049646,-0.20145757012234075,0.6431551849541752
20220727,-0.24333200650465636,-1.0174112571128096,-0.8862887384164452,0.1984375122302462,0.09492124245394525,0.9368735846516368,-0.3115555007774792,-0.3115381684866765,0.3702963659386026,-0.31999564153922433
20220728,0.2925899339657561,-0.9244575217181543,-0.8150959647230708,0.05521912877359834,0.09489178492589537,0.09840769616876435,0.07158110142660856,0.07157322830800181,0.17943631984996222,0.6574764656928734
20220729,-0.16255179449021082,-0.628670032286436,-0.5857553679645855,0.11223368523538452,0.45378090668139526,0.042608103408131946,-0.9310714821891253,-0.9310656074576885,-0.23929207358223417,-0.4642701631562626
20220801,-0.42406061643528015,-0.7904071495461907,-0.7227968172486399,-0.0016870349952950777,-0.6149906329458886,-1.016067431915998,0.39599973921657383,0.39597530956225263,-1.1951660840089617,-0.9720249975175528
20220802,-1.6674255322932179,-0.4239659163587003,-0.4830182490711527,-0.7714919399223213,-0.8811043501151367,-1.522953411909421,-1.4091819421105356,-1.4091895215304924,-0.25340381842685344,-1.1028311100085357
20220803,-0.24607031877633248,-0.9167573021209157,-0.8389527861692421,-1.1174602891475982,-0.7305251366765433,-0.017067252690317804,-0.6747928185074612,-0.6748129448236706,-0.5136249200152637,0.23046652685348404
20220804,0.18915018790319074,-0.9493564738026515,-0.8643087535827207,0.03996294011791722,-0.10240175718159246,-0.19645961473155885,0.7007452207650937,0.7007472250574989,-0.4358942907335816,-0.9011739562778568
20220805,0.2406989164174937,-0.5157947828367148,-0.5634410055267384,0.11627500259805192,-0.10323745840761106,-0.3983896044829306,1.0778517367649072,1.0778431389153464,0.4616264918603297,1.266210224637044
20220808,0.4298820654869176,-0.7720955239330392,-0.7322632131619248,0.03998623200900009,0.5668531473165985,0.6711305334730246,-0.10005022716255292,-0.10003161491886305,0.7014752456416249,-0.006723444250105439
20220809,-0.1394815136013395,-0.9197822585516914,-0.8361163848408252,0.6038826303661571,0.22887853667422833,0.6611488760283416,0.20951932334938658,0.20949587712450987,0.09300718534697613,0.2180396012050377
20220810,-0.3295546141590581,-0.9519714732537314,-0.8651002058869934,-0.16927568729468936,-0.36380687987563526,-0.48769907015059916,-0.7840881309599357,-0.7840678334525275,0.17074549802838343,0.05573231617972124
20220811,0.7965420786643499,-0.8074172633291764,-0.7540862693759488,0.05521912877359834,0.5466593926385048,0.40102634647798735,1.5972682871855977,1.5972634429271122,-0.2970271101872781,0.8332394710451771
20220812,0.20171219544950494,-0.7975438654180782,-0.7398041187166532,0.47744279627398695,0.3919783197103962,0.6147942010073312,0.017234949510585105,0.0172251861676151,1.1325091839756691,0.27514973045425106
20220815,0.28547032205939826,-0.5422736838862577,-0.5531789991335799,0.23365514750646924,0.27497185948145064,-0.015726568204839038,-0.03824184356873981,-0.038224222044313326,-0.04198721510639221,0.47365674064028795
20220816,0.7370522445621862,-0.3469774070043109,-0.39174433147980064,0.5430103340577809,0.628987327282753,0.821570418346623,-0.0810554556190884,-0.08102849895887508,0.26619573025792453,-0.17128459614150784
20220817,3.454553342973567,2.813277230568561,2.2708719139748754,0.7969901439652294,3.2399883380771017,1.1881409194941517,0.7660209039263648,0.7660263345765378,-0.09085536698337936,0.3948121155662475
20220818,-1.2935089915958442,2.5649110924026766,2.0027809541764876,2.0705985428211475,-0.25520321753100156,1.3594253500898714,-0.5986629801784963,-0.5986388834219839,0.5113222829645269,-0.16559708961446207
20220819,3.46239176185124,2.2469615467790782,1.8633104347359755,-0.7559275485648099,2.0831627467202503,0.3834713918427477,-0.46321216881498156,-0.4631989942132067,-0.5376462317605962,-0.5132846319455638
20220822,-0.1961645776250352,4.696583240211987,4.30111299955294,4.606620879199186,2.353468130873781,3.403883845950934,0.610821560243851,0.6108046149775552,-0.6998138145485348,0.033467905334682344
20220823,0.20366324294307414,2.1506030513042265,1.9022458984217216,-1.6887754788120009,-1.4073005948436865,-0.7759735642447569,-0.3059776710385253,-0.3059966121579218,0.8516749470122605,0.16394690671290824
20220824,-2.4356590401119536,2.2833262492372786,1.84929422954926,-0.5872744525666248,-1.2730474783739925,-1.9139953926803857,-1.3647100563540115,-1.3647429456417826,-0.0719521309122501,-0.2211846842414784
20220825,0.5696044491491916,0.8425349034105798,0.659211078801366,-0.884601463225547,-0.5131824477294865,-0.1510760164906769,0.6846147401686596,0.6846387651980003,-1.3969018622546936,-1.1624259581101961
20220826,-0.4525732929641078,0.1983353060549253,0.11886678678342238,-0.35681990604682423,-0.5663487116350577,-0.16973964259963797,-0.09899496207680487,-0.09900719125329363,0.7442423819516137,0.5442448653858488
20220829,0.6609956212163821,0.08725107888217441,0.033310770277585604,-0.0930289862947603,0.399348319009453,-0.20648902791071108,-0.2705509145884129,-0.27057224914287004,-1.1890903729388498,-0.9960769933854415
20220830,-0.7370154801844647,-0.2610032052279822,-0.2590182028268845,0.7053398630890035,-0.06639086699119218,0.25749425925323144,-0.192838178630826,-0.19280774219238755,0.552772920635899,0.08342398372986927
20220831,-1.5718584340117217,0.07870399979636233,-0.031133601302659644,-0.7534129220185866,-0.9082567985944969,-1.560195013749261,0.11650524364845322,0.11653899517266578,-0.5576821203247512,0.5366828542690226
20220901,-0.6962830851432825,-0.5056934171946017,-0.5002200573182926,-1.0347268755027212,-1.2813166263429818,-0.5517360567738335,-0.5884872097087832,-0.5884555172346517,0.24280255595534248,-0.42837171993557754
20220902,0.34567896313287694,-0.0029368904100259383,-0.1208266006258554,-0.5951831095599767,0.14153124639320383,-0.20258584560398105,-0.3149474242673835,-0.3149619880444013,-0.16282152551121698,-0.7270458614208951
20220905,0.27732384305116176,-0.5889379940941244,-0.5641303970339688,0.011859434699568122,-0.18497735616256797,0.1564914827850988,-0.09319100410519071,-0.09316686615835122,-0.8230513752225418,-0.8388264393436026
20220906,0.7634085001770688,-0.22489149134932213,-0.27450130106867254,0.6776096568803975,0.6899212090355973,0.45896308223823423,0.7520009535014265,0.752004406439432,0.3461658837130981,0.9544046932645851
20220907,1.4167355792955951,0.7798897558637942,0.5506249603567284,0.3246270874217933,1.47737193397549,0.6043597728349258,0.11047515744417877,0.11047277913841294,0.2283576742541878,0.39640817184898297
20220908,-0.7027865767885133,-0.11641670343909005,-0.14670026863058608,1.249714237744145,0.1815576784594075,1.3531845100581927,-0.2613550331268944,-0.2613664373753639,0.5926762183606591,0.08406098593467368
20220909,0.07855660103087149,-0.46528795462614914,-0.4312855671526563,-0.14748499408715635,-0.435671359992593,-0.13597106095190334,1.1075499113209586,1.1075473498145623,-0.10823784693368593,0.8090408530687284
20220913,-0.18695700261152426,-0.34543680706600705,-0.34523689958553455,0.0280076359168375,-0.0705424177927622,-0.4955970888570611,0.37926624999971226,0.37923035686869155,1.2883162766397487,0.7537074424745901
20220914,-1.1470092850611717,-0.33841321964600235,-0.3638657813325515,-0.870813476179006,-0.6849021125488368,-0.9397357781116802,-0.7787364294536421,-0.7787160286587463,-0.9980695088212804,-0.8198656859731495
20220915,-1.661058956261571,-0.054188356180999,-0.18975290583245574,-0.0712568239409306,-0.5183877026593481,-1.5996698964621903,-0.6487880717515276,-0.6488199443096301,0.47305024730643686,0.07323371745586803
20220916,-1.4922762336161344,-0.07262358906293719,-0.24610901528199902,-1.4971574085523074,-1.729253102575003,-1.6914500764199167,-1.707369704911907,-1.7073733236803903,-1.2266680329858424,-1.5336867488287629
20220919,-0.6134833678284758,-0.49165543805105916,-0.5653301852738217,-1.4332265272402527,-1.3702458856662858,-0.8138426093514688,-0.029573594650095295,-0.02954935689242109,-1.6521684278494846,-1.4755654786956593
20220920,0.3787098549099701,-0.8325168099086944,-0.7993148690491919,-0.38335438247092435,-0.24642434450254921,0.3553606388491727,0.15298726518431363,0.15299836064594372,0.41699943103799003,0.17289185109852775
20220921,0.6645211982661651,-0.4851267074130138,-0.5568035988779276,0.10290788417844378,0.5679350164254879,-0.5779141867712212,-0.4975836601793459,-0.4975528094280218,-0.4356774518054715,-0.7171731183137187
20220922,-0.6607192545148889,-0.6234684758873015,-0.6530271675612168,0.4837352145879332,-0.14189100562858925,0.7992903305475176,-0.603863929529683,-0.6038441796693892,-0.8883212547355938,-0.5049059427300475
20220923,-0.8924489305054806,-0.31468169330598045,-0.4644147491989928,-0.3359549713628165,-0.14317297911333648,-1.421296723501157,-0.19932052130042097,-0.19933443260348305,-0.14739875137659436,-0.21031901098451258
20220926,-0.9553616549472392,-0.6939511369181095,-0.7314531108990558,-0.8167593234690503,-1.3064918017940623,-0.7714889254054716,-0.31796246736952083,-0.3179294547077965,-0.6798428292273297,0.1993532253743139
20220927,0.7028233411662348,-0.5415923469340873,-0.6298922687767442,-0.45100667941821365,0.15410747896822355,0.1301319590191933,1.1528509339305706,1.1528746865010135,0.36811922771243266,0.07196969596267261
20220928,-1.2472315142045176,-0.504355977992193,-0.6194482996918201,0.20471623159377042,-0.13480845474165337,-0.7651723240785347,-1.1711442891968016,-1.171159197969757,0.8063299252927123,-0.25261218599989466
20220929,-0.3004600462724994,-0.8620452605307266,-0.8550662344620995,-0.49021278215984704,-0.6986686263690767,-0.44786616472714774,0.029370497996687433,0.02936037105666098,-0.2524087707654254,-0.07421272671606731
20220930,0.11056062570608612,-0.7241530119162827,-0.7691453032670124,-0.752861199031266,-0.30789919048204367,-0.0025491322404753566,-0.37818795333471183,-0.3781782068460266,-0.5849684531981154,-0.5239781628776092
20221010,-0.7163069936299141,-0.7170778858253826,-0.7698985359089319,0.22824018162005888,0.38304933405736824,-0.9067946019725044,-1.6028230853452987,-1.602857348852658,-0.5021799936453546,-0.9367868813163097
20221011,1.3195254936510927,-0.6291903376237339,-0.7090968189024087,-0.6328875871445285,-0.06660979450536585,0.29747382215660456,0.19693151839796363,0.19693905136792994,-1.5199789842708789,-1.6092256814122388
20221012,1.0013336076823276,-0.6290714351298836,-0.6995160963469543,1.3933843069061513,0.8109411033932086,1.1245002074893646,1.2050865556750978,1.2050835661565105,-0.13555481427491334,1.2096558932542194
20221013,0.3522509125848996,-0.408428183277439,-0.5376187195877962,0.37544446700914513,0.7031194428219794,0.8712914171724889,-0.5698693185530859,-0.5698804702997554,0.7910537702716669,0.061217247067648854
20221014,1.5263707568728275,0.17190730211605915,-0.1239041915970212,0.8389707614725493,1.6589626714944412,0.7882364454100684,1.8638734734920814,1.8638573735444577,0.6413991838684536,2.0788842034670534
20221017,-0.8813587658051922,-0.4950319694816365,-0.5823584321988577,0.6727220611366089,-0.8256565515898764,0.5160106152492031,0.13753516928586035,0.1375287533456422,0.8942410547704093,-0.2555962541171866
20221018,0.32596311477680884,-0.6847492387024964,-0.7022744507288712,-0.15176190731773115,0.25695915448095413,0.659144870144377,-0.09944721854212545,-0.09941902228158632,0.9842270662760738,0.5873990239948699
20221019,-0.11422058289512732,-0.7430642824804344,-0.7420726121885711,0.03918664771176361,0.25583882894956045,-0.14574925377742456,-1.1521495176533372,-1.1521223641583551,-0.7393068096716243,-0.6508330341929716
20221020,-0.13314916647308847,-0.7606558636748925,-0.7611912775560776,-0.057068381942944994,-0.3185065996211365,-0.5883008989718564,-0.37102722596713594,-0.37104961609337317,-1.6453368919589508,-0.8175943908338603
20221021,1.687896951998323,0.03584820489960818,-0.1804504409684147,0.23233535446850193,1.8385625203773437,0.8121647262891833,-0.18138101484270452,-0.1813714242374262,0.22038045573590603,-0.8090789346766392
20221024,-1.0566449800958597,-0.5237013709709417,-0.581134050437143,1.4958275741316094,-0.4034035654269504,0.5037806257075637,-2.145380091574892,-2.145358780656064,-0.49657869093249973,-0.08562520771591126
20221025,0.12230113957089749,-0.7271366946396608,-0.7293242563836061,-1.0290755610800446,-0.6976962785338859,-0.5374702162269172,-0.0625883166184979,-0.06259644477787765,-2.2349606341193105,-2.23007121230593
20221026,0.21249430001922964,-0.774616855592201,-0.7573992069029598,0.0869106503643209,0.09828492297696635,0.48424440507412636,0.6721023112947901,0.6721188247571902,0.31649553019643695,0.8594410342176275
20221027,-0.5079556586587572,-0.790073324379104,-0.7711135038084129,0.3243121570239712,0.2539340045896563,-0.14454247946550286,-0.47074977657032463,-0.47072398068723903,0.8268495766634466,-0.3265101729818253
20221028,-1.3755214441325438,-0.5631059995983527,-0.63936772302052,-0.4938597365227035,-0.5899351236362492,-1.5036153758152695,-1.8042279645680652,-1.8042082214422588,-1.3146919912729487,-1.6284350219538661
20221031,-0.3876068343185919,-0.7309834897104839,-0.7584071084780517,-0.9196293339539764,-1.076803895613144,-0.5448774413778787,-0.6342404887837155,-0.6342384786560288,-2.1937820351162007,-1.6401757450126482
20221101,0.6683890643499076,-0.7653567892501001,-0.7793280415394238,-0.3907970620905529,0.04548169255208812,0.3298035116384355,2.7556478470267187,2.755617839492114,0.41575674112176814,2.2393464458195913
20221102,0.06955439943773624,-0.31787238612656543,-0.4974967614577981,0.10552609035752185,-0.20905310919497924,-0.6810899932408058,0.9651645008225282,0.9651643821936611,2.371511502374995,1.890789014362185
20221103,-0.23323448000285069,-0.7535644847251207,-0.7724149045661539,0.05521912877359834,0.26529411970384514,0.6459351975945654,-0.5527589489484571,-0.5527725422119858,0.6138713711731679,-0.7755264710930956
20221104,1.0423056050472816,-0.5114193421457519,-0.599292277717224,0.2728501958047544,0.8289047819260569,0.6147273177697375,2.5248462975581143,2.5248278533946995,0.10059441372915588,2.9975127093141016
20221107,0.624370694582714,-0.5254393576031733,-0.5987439086486784,0.7698796574381495,0.669168896746688,0.8883634008079427,0.2227101369212369,0.22271859109411923,2.4507014339614694,0.3280278420221803
20221108,-0.18682008699794042,-0.6456681702786741,-0.67834929762752,0.2662410093873154,0.11612193492635828,0.40343533376110347,-0.4583127237740085,-0.4583487464875303,0.4746492400584214,-0.2636345890384379
20221109,0.618038347454463,-0.8329571340720713,-0.8017684708959043,0.2325261096927263,0.2557376247618208,0.23188080412212586,-0.6445670114085356,-0.6445386503700546,-0.42733694965731456,-0.3913524821876367
20221110,-0.6889580998165489,-0.9019853780872762,-0.8509353188712211,0.2314820107686842,-0.10996546583287754,0.021679508165296176,-0.5198196030576079,-0.5198330618003447,-1.3369616576555967,-1.4086720953230298
20221111,0.2893039592397448,-0.9251251720523276,-0.8645079441061112,0.5649820604170419,0.3254490546240115,0.2938862695173187,2.161533603750579,2.1615457577423927,2.2977261268712272,3.3487207799227687
20221114,0.2508306718226953,-0.7567263073358679,-0.7492122847136249,-0.414681061845531,-0.022930039948048774,-0.14464245306746604,0.17115289987469037,0.17118805889615574,0.7110678591938846,0.5632585696255227
20221115,0.9572467801083421,-0.3589741553856228,-0.46376816062201753,0.1347848973606249,1.0879955757599524,0.20985712432890358,1.4897820005944054,1.489745581841326,-0.5558223501697531,0.6526439236105239
20221116,1.4099924853265926,0.7222169138646911,0.3696840745489155,0.9281222665435475,1.7478039591911785,1.458146249207629,-0.555547863817934,-0.555579996553966,1.5960363512663522,0.22718739600146529
20221117,0.15057421377595342,-0.6802027152865692,-0.6665805013345836,0.780017779311782,-0.6575865778617128,0.48451555386317946,-0.24891798033057838,-0.24894026659950247,-0.7650523426141487,-1.2916359363660834
20221118,-0.32383838729193426,-0.9002935837907851,-0.8207817365595664,0.5069189598969178,0.014500469848457443,0.5788646690210661,-0.27725938549066825,-0.2772457397401133,0.11659695393288286,0.5405131749420365
20221121,0.35666644112297735,-0.7712753961202412,-0.7275619087212986,-0.3897656404400598,0.2933667266015178,-0.6822813747790922,-0.5830601321249362,-0.5830441007330585,-1.0827807919315264,-1.6635647717520137
20221122,0.3197334543587457,-0.78036651827144,-0.7272660831244193,0.4015223326348071,0.27549107270762135,1.0208027069956704,0.06909369086734536,0.06911346105712632,-0.013343524454314871,1.0868904501006376
20221123,-0.16997946652713228,-0.5210168691628451,-0.5431020238257066,0.7696730436602474,0.2417626507862824,-0.3273989961876535,0.13926881906958924,0.13930213734475722,-0.06321786484424005,-0.386838366963861
20221124,0.36974188222023086,-0.8264786589844841,-0.7600366109317592,-0.5844293677136766,-0.09740159317784551,0.6127723420052112,-0.2737920859232104,-0.27379330093351173,0.7359415320414748,0.4229403991678704
20221125,1.3204839029461792,-0.11282952640340019,-0.21134509828217468,0.27804276755106194,1.2936336496059213,0.1782483075018996,0.44077312928331164,0.44077381334925037,-0.7954711869244451,-0.2788794002507469
20221128,-1.2910445105513355,-0.3669493904632416,-0.4072148779052769,1.0873792026507918,-0.20163552814606978,0.42880657387837723,-0.7889121999233553,-0.7889114698557391,-1.0012239093216644,-1.2867504358425104
20221129,-0.6227251717453827,-0.10577877960080748,-0.2527615474877815,-0.7572383008068765,-0.8487459943294,-1.391416776817365,2.3857774344720353,2.3857430809690663,1.4745233201599424,3.0978016040757836
20221130,-0.4131073673485757,-0.7083990730413479,-0.6875925896432344,-0.3843204034208005,-0.5348626412072994,0.1617154910134021,0.15057523070260384,0.15057109552404777,1.5644669153660853,0.396669326248883
20221201,0.03166300337841794,-0.7116348889306421,-0.6902244829300201,-0.46521925919726237,-0.035188312758222456,0.062398812629129476,0.8765976096972473,0.8765963357944636,1.8477093536874092,1.9684678549790324
20221202,-0.4189605098292834,-0.7799246971342196,-0.7474189285001827,0.0703519104431825,-0.13461967586977522,-0.47168900650555345,-0.40080077660074104,-0.40081176632932786,-0.6564840417466027,-1.03987797378552
20221205,0.5761079407944224,-0.7069974778170774,-0.68922523005102,-0.23215843600978986,-0.01945807538163755,0.18292555591892967,1.538701074926582,1.5386904773819134,0.5042488845532073,1.2822916623965581
20221206,-1.0228610524440556,-0.3509987064545977,-0.45423276836377263,0.3148389840906655,-0.13631345465823091,-0.7962743896025531,0.46738088465967265,0.4673987212856996,0.504635311885936,1.0761993847926212
20221207,-0.2537375931370256,-0.8040462920871602,-0.7753688477803276,-0.8077857281404106,-0.7745923768497774,-0.22276165797028383,-0.1251504609878453,-0.12513651520056687,0.6317651095783825,0.33360180732542105
20221208,-0.07626072902901712,-1.0683502830573162,-0.959827673809642,-0.35011873357192064,-0.1255442183281812,-0.08071046887764145,0.07429464021853206,0.0742682591572015,-0.008277456167131493,-0.5883850521719788
20221209,0.39253833188193454,-0.7292959724821169,-0.7239982903997956,0.15004270472641143,0.2366356474839508,0.22817350400226868,0.8039350709357403,0.8039187497669574,0.2424340287244151,0.840492310997069
20221212,-0.8968302301401623,-0.5258630012008662,-0.5950714125954121,0.3387915280177526,0.029234898874671223,-0.8192574716028451,-0.7843896352701494,-0.7844021367924706,0.3519331256888766,-0.392915936762987
20221213,-0.39044783330045585,-0.9442776692586791,-0.8851642378876101,-0.7875142787820221,-0.7115389758968069,-0.29315151509983656,-0.08776392652134372,-0.08779164168811047,-0.3971951917646041,-0.3750652310574138
20221214,-0.07982053498219606,-0.9453356020591773,-0.8871717710602979,-0.3783545503282456,-0.3773180109617108,-0.12673153027414327,0.23605170264819417,0.23603402536413418,0.04713763231352117,0.2790097914095632
20221215,0.10624778387819624,-1.0502599957195873,-0.9590511151938129,-0.04254671382555001,-0.043607062888285336,-0.21251055868962967,0.004948648869375915,0.004980510742834619,0.1011790615757964,-0.14189907216113123
