date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-01-03,183.32190833232914,184.97381929292,182.53575116647167,183.3517608642578,58414500,-1.5655860356037943,-1.358522093603931,-0.25015400689616385,-0.7487615216318244
2024-01-04,181.26198308479132,182.19740286158623,179.99818547387906,181.02316284179688,71983600,-1.123665614370295,-1.5009780529736005,-1.390174624081375,-1.270016721674616
2024-01-05,181.10278633743064,181.86902157901608,179.29165172771755,180.29672241210938,62303300,-0.08782688165019925,-0.180233788963291,-0.39252270477140305,-0.40129694912156566
2024-01-08,181.20228054123743,184.6951784875532,180.6151605231867,184.65536499023438,59144500,0.05493797517914789,1.553951785741181,0.7381876304419777,2.4174829801743902
2024-01-09,183.02335798455337,184.24735728099782,181.83915700040632,184.23741149902344,42841800,1.0049969778948231,-0.2424650227594083,0.6776820249607463,-0.22634245760096983
2024-01-10,183.45127673118873,185.49127057687537,183.02336513916433,185.2823028564453,46792900,0.23380553790925962,0.6751322321440156,0.6512393470650357,0.5671439632809916
2024-01-11,185.63057672110963,186.13810009590225,182.7248140769861,184.68521118164062,49128400,1.1879448476743049,0.3487115684825737,-0.16312182980092738,-0.32226049957253533
2024-01-12,185.1529124416028,185.82960518169298,184.2871587499394,185.0135955810547,40444700,-0.2573198273388311,-0.1657344273151562,0.8550260022675671,0.17780763132739796
2024-01-16,181.27193705900044,183.361690026594,180.04792262326768,182.73477172851562,65603000,-2.096091998459071,-1.3280527355617022,-2.3003426583964925,-1.2317061594215195
2024-01-17,180.38628371133655,182.03817940296344,179.42101140332082,181.78939819335938,47317400,-0.4885771962461205,-0.7218032422359411,-0.3481913097429179,-0.5173473697500541
2024-01-18,185.182762792007,188.21789634439324,184.92403582100312,187.71038818359375,78005800,2.659004322272107,3.394736731436021,3.0671014362481985,3.2570601196096893
2024-01-19,188.4069897270921,191.01421197583775,187.89948151982946,190.62611389160156,68741000,1.7411053202108784,1.4856799941743715,1.6090097134298098,1.5533107870173035
2024-01-22,191.36250312836654,194.37773007418247,191.3226896328841,192.9447479248047,60133900,1.568685644601353,1.7608732164757335,1.8218294618835174,1.216325500147164
2024-01-23,194.06924615918857,194.79568302432682,192.8850451968675,194.22845458984375,42355600,1.4144584161330354,0.21502100574219973,0.8166075685959173,0.6653234559871768
2024-01-24,194.4672860626603,195.42261254918643,193.39254945946814,193.55177307128906,53631300,0.2051019990798597,0.3218395372659888,0.26311229161526395,-0.34839463660648606
2024-01-25,194.26827279243787,195.31315691300077,192.1685587692801,193.223388671875,54822100,-0.10233766010304679,-0.05600970878337774,-0.6329047802560606,-0.16966230492402312
2024-01-26,193.32290534776368,193.8105067973861,191.00426266727368,191.48191833496094,44594000,-0.4866298706862171,-0.7693542715527357,-0.6058723182725712,-0.9012730544082137
2024-01-29,191.07390655519137,191.26298269587747,188.65576059016195,190.79527282714844,47145600,-1.1633379854946058,-1.314440658354954,-1.2295547985768152,-0.3585954819041115
2024-01-30,190.00914701951908,190.86495502370778,186.55606247111587,187.12327575683594,55859400,-0.5572501001672614,-0.208104917407137,-1.112978534277298,-1.9245744487805805
2024-01-31,186.12815142243116,186.18787167030365,183.45127824224116,183.5010223388672,55467800,-2.042530929676367,-2.4504673227325413,-1.6642633789268668,-1.9357578063542547
2024-02-01,183.09303209854838,186.03859323945602,182.9238626911125,185.94903564453125,64885400,-1.6306610798461962,-0.08017623785504524,-0.28749625305538595,1.3340597640613572
2024-02-02,178.9831513103476,186.41673495449575,178.3761245608121,184.94395446777344,102518000,-2.2446953557406,0.2032598228438598,-2.4861371629680606,-0.5405143260216572
2024-02-05,187.23272451786957,188.32736786854025,184.9339886658605,186.7650146484375,69668800,4.609133958770029,1.0249256401314355,3.6764248136878397,0.9846551545329874
2024-02-06,185.94902917871246,188.38708201253658,185.8594715869018,188.37713623046875,43490800,-0.6856148370765092,0.031707629471044996,0.5004396042706194,0.863181782233613
2024-02-07,189.71060210551596,190.118606941087,187.69049986083044,188.48660278320312,53439000,2.0229053861788637,0.9191314553272711,0.9851681263779444,0.05811031791058685
2024-02-08,188.46670752859183,188.61597019246477,186.4366593779137,187.4019317626953,40962000,-0.6556800532593776,-0.7903680617057374,-0.6680361999389595,-0.5754631918086006
2024-02-09,187.96985257532495,189.30503301755343,187.3222021069975,188.1691436767578,45155200,-0.2636300913738343,0.3653258122233938,0.4749831562304241,0.40939381299121
2024-02-12,187.74067569026312,187.98977434952795,186.11654756664825,186.47525024414062,41781900,-0.12192214970748738,-0.6947827255620376,-0.643626076774706,-0.9001972371873057
2024-02-13,185.10024282819998,185.53865891732192,182.84838113476025,184.37286376953125,56529500,-1.406425566731928,-1.3038557233696624,-1.7559784310514748,-1.1274345908407923
2024-02-14,184.6518638454696,184.8610982078661,181.78224238811126,183.48606872558594,54630500,-0.24223576148765247,-0.3651857318629048,-0.5830725653858781,-0.4809791559422849
2024-02-15,182.88824837462906,183.82486181575325,180.69618309757163,183.19712829589844,65434500,-0.9551029890044638,-0.56054865093772,-0.597450706005076,-0.15747267991207403
2024-02-16,182.75870865343296,184.18356093832674,181.015017979917,181.6527099609375,49701400,-0.07082998626065651,0.1951309083169539,0.1764480449336192,-0.8430363234004479
2024-02-20,181.13456200161647,181.7722539176,179.3510224128385,180.9053955078125,53665600,-0.888683589298267,-1.309186883151936,-0.9192582945041106,-0.4113973599874754
2024-02-21,181.28405435734408,182.23062628266825,180.00867035619171,181.66268920898438,41529700,0.08253110509426342,0.25216849942126807,0.36668201524907573,0.4186131093802503
2024-02-22,182.81848586019305,184.29316088677606,181.8021742653834,183.7052764892578,52292200,0.8464238668362656,1.1318265464930644,0.9963430681659835,1.1243845883640136
2024-02-23,184.3429666556088,184.37285727847149,181.57299077597804,181.86195373535156,45119700,0.833876721078175,0.04324435660658654,-0.12606201786719007,-1.003413069637138
2024-02-26,181.5829745492965,182.10108884357552,179.99869543060538,180.50686645507812,40867400,-1.4972049958751787,-1.2321599114042847,-0.8670316761566155,-0.7451186201625104
2024-02-27,180.4470750372319,183.25690001064538,178.9126187804792,181.9715576171875,54318900,-0.6255539732642812,0.6347085426066323,-0.603380289800437,0.811432379761512
2024-02-28,181.85199678307725,182.45979817680953,179.48058766314844,180.76593017578125,48953900,0.7785782870437075,-0.4349641589427411,0.3174560221300693,-0.6625361991693945
2024-02-29,180.61647239906964,181.91178855608587,178.88274013933005,180.0983428955078,136682600,-0.6794120525832947,-0.30034540550823996,-0.3330987108981609,-0.36931034494401827
2024-03-01,178.9026640457765,179.87912655443867,176.74048946042234,179.01226806640625,73488000,-0.9488660311704589,-1.1173888277287158,-1.1975725982501961,-0.6030454315349765
2024-03-04,175.51490641269265,176.26220237846417,173.16341449891394,174.4687042236328,81510100,-1.8936317416810566,-2.0107525788323644,-2.023913689743073,-2.538129867774175
2024-03-05,170.14434479927544,171.4197287337638,169.00845550750375,169.50665283203125,95132400,-3.059889170204877,-2.7473125714739255,-2.3994439029938586,-2.844092534350018
2024-03-06,170.44326190896186,170.6226208472031,168.0718378391885,168.51025390625,68587700,0.17568442256430394,-0.46500358648839946,-0.554183910800643,-0.5878229020123582
2024-03-07,168.5401544147667,170.1144598371159,167.8825454793763,168.3907012939453,71765100,-1.1165636428688286,-0.2978274554475857,-0.11262586418155918,-0.07094678782645358
2024-03-08,168.39069767067738,173.0737495355564,168.33091642363513,170.1144561767578,76114600,-0.08867723220515877,1.7395873938488293,0.26707418747944356,1.0236639372405154
2024-03-11,172.31649942978052,173.75131021022753,171.42970876738985,172.12718200683594,60139500,2.331364982394013,0.3914866792274152,1.8408931701863196,1.1831597827210993
2024-03-12,172.52572483722957,173.40255698056936,170.39344092810595,172.60543823242188,59825400,0.12141925360682482,-0.2007197696732188,-0.6044855624703915,0.27785049404163153
2024-03-13,172.14711771653415,172.56560166885345,170.14435462584885,170.51303100585938,52488700,-0.2194496623924458,-0.4826660726863996,-0.1461830343353343,-1.2122487263379056
2024-03-14,172.28659461404473,173.68154097803347,171.42969464651588,172.3762664794922,72913500,0.08102191855470231,0.6466754083015225,0.7554408863541306,1.0927232145493848
2024-03-15,170.55286572568298,171.9976348876953,169.67603359258842,171.9976348876953,121664700,-1.0063051581265747,-0.9695365902765318,-1.0229622455686371,-0.21965413193464345
2024-03-18,174.93702524630143,177.06930930187292,172.89441306506424,173.09368896484375,75604200,2.5705575230086986,2.948688461611182,1.8967790584989208,0.6372495051249372
2024-03-19,173.71144297319321,175.9732631292534,172.40616838919217,175.44517517089844,55215200,-0.700584836962137,-0.618992741848301,-0.2823947097054691,1.3585048768197883
2024-03-20,175.08647190626633,178.0258331298828,174.45873840154812,178.0258331298828,53423100,0.7915592142569983,1.1664101489791578,1.190543256968879,1.4709198793700695
2024-03-21,176.41168117904223,176.8500972709565,170.22406352502733,170.7521514892578,106181300,0.7568884439486334,-0.6604299152856874,-2.4273217353973475,-4.085745036406219
2024-03-22,171.14074502028382,172.42610267352754,169.44687710249696,171.65887451171875,71106600,-2.9878611912376063,-2.501550559313992,-0.45656671943805627,0.5310170411047421
2024-03-25,169.9550500090239,171.32010587263267,168.83907761478048,170.23403930664062,54288300,-0.6928186570178796,-0.6414323491315987,-0.35869618733004316,-0.8300387667873554
2024-03-26,169.38709229314748,170.80197088667242,168.96860836017046,169.09814453125,57388400,-0.3341811354509727,-0.30243676497926364,0.0767184630595441,-0.667254786420568
2024-03-27,169.79562681694486,172.97412838637234,169.4967053620682,172.68516540527344,60273300,0.2411839758665657,1.2717403016041073,0.31254148745314403,2.121265661410332
2024-03-28,171.13077090878156,171.60903605513778,169.89523614327186,170.8617401123047,65672700,0.7863241927167586,-0.7891887324243951,0.23512597507564514,-1.0559246873866446
2024-04-01,170.5728137058907,170.6325949561908,168.86897205345468,169.4169921875,46240500,-0.3260414243025145,-0.5689916576614662,-0.6040570136714885,-0.8455654986628813
2024-04-02,168.47041766713258,168.72947481572177,167.62347609078947,168.2312774658203,49329500,-1.2325504827417344,-1.1153321210156997,-0.7375516931973469,-0.6998794550474696
2024-04-03,168.1814453345995,170.0646306043195,167.97221097339488,169.03834533691406,47691700,-0.17152704702380062,0.79129967663083,0.20804656408421884,0.4797371114641402
2024-04-04,169.67605100414067,171.30017927084614,168.21136474609375,168.21136474609375,53704400,0.8886864223146995,0.7265171259515757,0.1423769868319269,-0.4892266243922583
2024-04-05,168.97855588471026,169.77567460225572,168.3408639514289,168.96859741210938,42055200,-0.4110745831852225,-0.8899609300349831,0.07698600242060927,0.45016736363718834
2024-04-08,168.42059262733576,168.58997789957206,167.6334475147346,167.84268188476562,37425500,-0.3301976718011357,-0.6983902172448819,-0.420228588644056,-0.6663460220348916
2024-04-09,168.09176931793073,169.46679875844995,167.74304032326918,169.0582733154297,42451200,-0.1952393732116975,0.5200907371849972,0.06537645688218241,0.7242445229149963
2024-04-10,168.19142141332685,168.48036917466098,166.50751200767976,167.1750946044922,49709300,0.059284339620235826,-0.5820783722922496,-0.7365601059861282,-1.11392283501196
2024-04-11,167.73307888899373,174.8274194382653,167.55373514215378,174.40892028808594,91070300,-0.2725124269012169,3.7672343043268386,0.6283338942844496,4.327095313274842
2024-04-12,173.63173034934167,177.71695459263955,173.58192277868224,175.91348266601562,101593300,3.516689432650111,1.6527928877853038,3.5977638047961724,0.8626636616088534
2024-04-15,174.72777001691693,175.993195505436,171.87808065130085,172.06739807128906,73531800,0.6312438777002827,-0.9699463346953707,-0.9815780929871343,-2.1863500946250003
2024-04-16,171.1307833718662,173.13353117115574,167.6633342016507,168.7693328857422,73711200,-2.0586233342888116,-1.6248721014852752,-2.4521721639426675,-1.9167286903359004
2024-04-17,168.99849837401,170.0347421275801,167.39430236816406,167.39430236816406,50901200,-1.2459973336432006,-1.7898260508025121,-0.16045955114019073,-0.8147395584652939
2024-04-18,167.4241802492927,168.0319815519269,165.94952052629202,166.437744140625,43122900,-0.9315574634475077,-1.1778537436487602,-0.8631009666591916,-0.5714401350621956
2024-04-19,165.610765092168,165.80006730864108,163.48843957599198,164.40512084960938,67772100,-1.0831261974372786,-1.3282675254270515,-1.4830298650426843,-1.2212514063506208
2024-04-22,164.92325754431266,166.65697461863107,164.17596150778874,165.24209594726562,48116400,-0.4151345762292258,0.5168317021216007,0.4205324447281056,0.5090930825821793
2024-04-23,164.75386398167788,166.44773187185876,164.32540636965405,166.2982635498047,49537800,-0.10271053649862916,-0.1255529492546703,0.09102724935661222,0.6391637654342697
2024-04-24,165.93957460997115,168.68963384433354,165.61077772251915,168.41064453125,48251800,0.7196860817935802,1.3469104969244805,0.7822109686274725,1.2702363430347363
2024-04-25,168.91879363485126,169.9949017439694,167.54376407257087,169.27749633789062,50558300,1.7953637834028147,0.7737688854315472,1.1671863248480463,0.5147250692219663
2024-04-26,169.26751639469646,170.72224396978115,168.57002802452664,168.68960571289062,44838400,0.20644402694411923,0.4278611995712778,0.6125348547805443,-0.3472940217797871
2024-04-29,172.74492977704497,175.39534310552878,172.47591417733986,172.8744659423828,68169400,2.054389085641173,2.7372526432904776,2.3170703585841057,2.480805033485467
2024-04-30,172.70508045160457,174.35909916149876,169.38708455902474,169.7158966064453,65934800,-0.02306830393912218,-0.5908047076292999,-1.7908759220369608,-1.8270884128082976
2024-05-01,168.96859497944865,172.0873148851987,168.5002883097745,168.68960571289062,50383100,-2.16350640200359,-1.3029341670295236,-0.5235323882921139,-0.6047111166814001
2024-05-02,171.8880442050533,172.7947670308616,170.27388965643632,172.4061737060547,94214900,1.7278058244845518,0.41110069393253124,1.0525806005751148,2.2031991701312315
2024-05-03,185.97705638865938,186.32580059963428,182.00145144318,182.71885681152344,163224100,8.196621381530544,7.83069638119076,6.8874692475790145,5.981620543966981
2024-05-06,181.6925778578994,183.5358989126904,179.76952819965473,181.0548858642578,78569700,-2.303767257078293,-1.4973244059413138,-1.2263216726170256,-0.9106728097483807
2024-05-07,182.78860333233249,184.23337259597065,180.66629297548113,181.7423858642578,77305800,0.6032307358698308,0.38002030524395547,0.49884136917266453,0.37971910932879105
2024-05-08,182.19076551728074,182.40997355379537,180.79580390275353,182.08116149902344,45057100,-0.3270651474724606,-0.9897224463094711,0.07168516336912845,0.1864043069285115
2024-05-09,181.90182360877466,183.99425867082294,181.45344901084354,183.9045867919922,48983000,-0.15859305914089905,0.868529875950208,0.3637502054216535,1.001435446674992
2024-05-10,184.48325715706596,184.67283136158454,181.7195112814573,182.63743591308594,50759500,1.4191356068223415,0.3688010135009634,0.14662838985102233,-0.6890262505195088
2024-05-13,185.0220348889267,186.67829703001243,184.2038757983674,185.86013793945312,72044800,0.2920469532918357,1.0859559869427882,1.3671424160183632,1.764535299269543
2024-05-14,187.0873746193062,187.87560260141976,185.87012310151908,187.00755310058594,52393600,1.1162668984909585,0.6413737378452966,0.9045669076885199,0.617354088861477
2024-05-15,187.48648604697289,190.2203008031565,186.9476945906926,189.2924041748047,70400000,0.2133288943087841,1.248005685289022,0.579744324258602,1.221796144773779
2024-05-16,190.04070957734746,190.66929452090585,189.23253763528552,189.41212463378906,52845200,1.362350740167284,0.2360388012496939,1.2221830547819224,0.06324630906680007
2024-05-17,189.08285791419516,190.3799308889647,188.7535998742954,189.44204711914062,41282900,-0.5040244615390876,-0.15176205097324758,-0.2530948255385135,0.015797555414898135
2024-05-20,188.90328335886426,191.48744227389747,188.58399727816297,190.6094207763672,44361300,-0.09497135663794065,0.5817374655833429,-0.08985396635898812,0.6162167665409557
2024-05-21,190.65930352654095,192.295606563888,190.48968851208156,191.91647338867188,42309400,0.9295868957135855,0.422045581889674,1.0105264823227156,0.6857229862936354
2024-05-22,191.83664908760778,192.38541249371693,189.84115686495446,190.4697265625,34648500,0.6175127776562706,0.04670201853993472,-0.34045498850504563,-0.7538419191571499
2024-05-23,190.54955125962866,190.5695104450197,186.20936473753514,186.45880126953125,51005900,-0.6709342735606971,-0.9438875979001504,-1.9130688979117627,-2.105807240528912
2024-05-24,188.3944296603675,190.15045735054443,187.61617368042806,189.5518035888672,36294600,-1.1310032403722303,-0.21989514140886568,0.75549849218155,1.6588127233881034
2024-05-28,191.07834591388357,192.56499305086223,188.6737894364844,189.56178283691406,52280100,1.4246261199731602,1.2698027309324678,0.5637124642877689,0.005264654758185827
2024-05-29,189.18265440509,191.81670371975596,189.0828736970108,189.86111450195312,53068000,-0.9921016951067396,-0.3885905320852423,0.21682092767003613,0.15790717968535706
2024-05-30,190.33005195445256,191.74684967437963,190.2003553062749,190.85885620117188,49947900,0.6065025110101541,-0.0364170815271625,0.5910009655632598,0.5255113464576633
2024-05-31,191.00850903182757,192.13596695656702,189.48195877103,191.81668090820312,75158300,0.356463454093614,0.20293281628782633,-0.37770514891419804,0.5018497575096426
2024-06-03,192.46522387732944,194.55052487571635,192.08609069758458,193.59268188476562,50080500,0.7626439538665375,1.2566923087831583,1.3743429419058373,0.9258845310812225
2024-06-04,194.20129645164835,194.87977170290745,192.59492465346364,193.91195678710938,47471400,0.9020188371408944,0.16923461265470063,0.2648989075841879,0.16492095632716364
2024-06-05,194.95958593724887,196.45620511862302,194.43078171111515,195.42852783203125,54156800,0.39046571750838144,0.8089261404302217,0.9532219298897804,0.7820925898792686
2024-06-06,195.24895132280378,196.05712328824086,193.73237287474004,194.0416717529297,41181800,0.14842326637276582,-0.20314035392324792,-0.35920692712783087,-0.709648736797297
2024-06-07,194.2112712938544,196.4961183769711,193.7024262662087,196.44622802734375,53103900,-0.531465097210071,0.22391182802619092,-0.015457720404166153,1.2391958143278314
2024-06-10,196.45620195884163,196.85530953542744,191.7169079607164,192.68472290039062,97262100,1.155921924629455,0.18279809363319632,-1.025035330617674,-1.914775948983638
2024-06-11,193.21353266624035,206.6930926736998,193.1935887051364,206.68310546875,172373300,-1.650581279831842,4.997469035246871,0.7702402256156482,7.264915639210234
2024-06-12,206.902617394007,219.7037025197263,206.43367547843766,212.58978271484375,198134300,7.084951317262722,6.294651494022574,6.853274408349597,2.8578423150250387
