date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-06-13,214.25601418934664,216.2614784743462,211.12309188063193,213.75714111328125,97862700,3.554037589257031,-1.5667574127800732,2.271633439324239,0.5491131245960901
2024-06-14,213.36801320894725,214.68503016669274,210.8237575657328,212.01107788085938,70122700,-0.4144579015712635,-0.728954744402377,-0.14178189237034067,-0.8168443979593376
2024-06-17,212.88909055319678,218.45651588142053,212.2405616472853,216.18165588378906,93728300,-0.22445850647794252,1.7567530031318057,0.6720324587283555,1.9671509831544531
2024-06-18,217.09957203800778,218.13723651623954,212.5199210550432,213.8070068359375,79943300,1.97778170495726,-0.14615236533127574,0.13162394859385085,-1.0984507626900952
2024-06-20,213.44781843702847,213.75713252024897,208.3792815854295,209.2073974609375,86172500,-1.68206393347472,-2.0079579561669614,-1.9483535703654131,-2.1512902888769503
2024-06-21,209.91581187096148,211.41243109582913,206.64320571720273,207.02235412597656,246421400,-1.6547400633701081,-1.0968997369936728,-0.833132667997527,-1.044438849428797
2024-06-24,207.25183162238307,212.22060318958276,206.1243736003879,207.67088317871094,80727000,-1.2690707883482366,0.38227274033251213,-0.2510763008220396,0.31326522948325053
2024-06-25,208.67859169129048,210.90357646615678,208.13981549353107,208.59878540039062,56713900,0.6884185571430779,-0.6205932428951955,0.9777795114373378,0.44681382747391307
2024-06-26,211.0233076661301,214.37573529051122,210.16524538059215,212.7693634033203,66213200,1.1236015902907237,1.6463252461304867,0.9731102539216163,1.9993299553132893
2024-06-27,214.2061287476001,215.25376527623442,211.8714063519454,213.61746215820312,49772700,1.5082794012999168,0.4095752649120099,0.8118187991851489,0.3986000340073348
2024-06-28,215.28368048569334,215.58300736088682,209.8260080950157,210.14527893066406,82542700,0.5030443080192626,0.15295531961072584,-0.9653960825332097,-1.6254210645792577
2024-07-01,211.61197396968475,217.01975619065925,211.4423589537816,216.261474609375,60402900,-1.7055201340505644,0.6664480876116929,0.7703291281383695,2.910460663134362
2024-07-02,215.66281990345283,219.88329699479613,214.61519864650157,219.77354431152344,58046200,1.9142801126879494,1.3194839282840043,1.5005695681883369,1.6239923030637593
2024-07-03,219.50414962607874,221.0506591796875,218.53633465750286,221.0506591796875,37369800,1.78117383624381,0.5309008009457772,1.8270542047955862,0.5811049151365433
2024-07-05,221.15041758535088,225.93960192344272,221.15041758535088,225.82984924316406,60412400,0.7499940033373065,2.2116843088810345,1.19617771202436,2.1620338438310904
2024-07-08,226.57816816685514,227.33646497984205,222.74682662809306,227.30653381347656,59085900,2.4543252690940376,0.6182462235516439,0.7218657148255536,0.6538925546208274
2024-07-09,227.41627168952732,228.8829597417087,225.85979013808537,228.16458129882812,48076100,0.36989597429131216,0.680266917145822,1.3975343923484207,0.3774847431599282
2024-07-10,228.78319647541346,232.55467572482934,228.73330612276442,232.45489501953125,62627700,0.6010672744438894,1.6041893146017117,1.272256554795459,1.8803592110048228
2024-07-11,230.86848076037649,231.86622690917008,225.26115227596378,227.05709838867188,64710600,0.9114674141669887,-0.29603740002797085,-1.5179922441802551,-2.3220834435023763
2024-07-12,228.40404188598967,232.11565870158282,228.1645773343909,230.0203857421875,53046500,-1.0674644136220213,0.10757573267039522,1.288915123221157,1.305084656918809
2024-07-15,235.94700263838575,236.69531224247876,232.5646438368613,233.87168884277344,62631300,3.302463778710729,1.9730049952311646,1.9284617068414667,1.6743312068446814
2024-07-16,234.47032795283747,235.73746973269033,231.8063477557903,234.29074096679688,43234300,-0.6258501566182018,-0.40467320654292704,-0.3260581955023767,0.1791803557313676
2024-07-17,228.9328431112231,230.93832254659503,226.12917896312734,228.3641357421875,57345900,-2.3616996188652983,-2.035801602323628,-2.44909979714788,-2.5295942981584885
2024-07-18,229.76098610155705,229.92062914212065,221.7690447852705,223.6747283935547,66034600,0.36174057818851857,-0.44067757713492917,-1.9281607963419045,-2.0534780268329555
2024-07-19,224.31328836166992,226.28882140195597,222.77675082247163,223.80442810058594,49151500,-2.3710281855593984,-1.579591946018788,0.45439436246696996,0.05798585649918753
2024-07-22,226.4983442399413,227.26661302541467,222.58718122432802,223.45523071289062,48201800,0.974108976882504,0.43209895097815476,-0.08509397746566671,-0.15602791716810005
2024-07-23,223.86429647317826,226.42851135969482,222.1781030613285,224.5028533935547,39960300,-1.1629434977116992,-0.36877465394625775,-0.1837833431150071,0.4688288912825245
2024-07-24,223.49514031921132,224.29334029380243,216.64062905712152,218.0474395751953,61777600,-0.16490175511805205,-0.9429780079685091,-2.492358125264238,-2.875426178678897
2024-07-25,218.4365585703147,220.35224458682225,214.13627507494223,216.99981689453125,51391200,-2.263396752909974,-1.7571166855947284,-1.1559946040956892,-0.4804563092807079
2024-07-26,218.20707238174316,218.99530033853074,215.52313289555326,217.46875,41601300,-0.10505850763881108,-0.6158068645208847,0.6476519777537382,0.21609838762981504
2024-07-29,216.47100932714253,218.80573164190093,215.26372979848315,217.7481231689453,36311800,-0.7956034768494935,-0.08656290629833752,-0.12035974681001704,0.12846589174091427
2024-07-30,218.6959746261333,219.8334045947242,215.63288672795753,218.30685424804688,41643800,1.0278352311039907,0.46967368958374944,0.17149053852218987,0.2565951297169411
2024-07-31,220.94091084366266,223.3155515626994,220.13273889458495,221.5794677734375,50036300,1.0265100769994318,1.583993558392427,2.0868116338415676,1.4990887650610185
2024-08-01,223.86429233538576,223.9740450176905,216.53086747941563,217.8678436279297,62501000,1.3231508282283144,0.2948712932812514,-1.6362270479422625,-1.6750758465143067
2024-08-02,218.65606496292435,225.09153987705304,217.2193232804361,219.36447143554688,105568600,-2.32651099383846,0.4989394459854912,0.31794811013996505,0.6869429571135344
2024-08-05,198.64127617987643,213.0188017705649,195.55824424838744,208.79833984375,119548600,-9.153548421554946,-5.363479281843453,-9.971985321068155,-4.81670141142313
2024-08-06,204.83729660703725,209.51672869129231,200.6168344706096,206.762939453125,69660500,3.1192008762318313,-1.6440206452032036,2.5867435257789673,-0.9748163669060506
2024-08-07,206.43367474426563,213.15848935419993,205.9248296826355,209.34710693359375,63516400,0.7793395849638118,1.7381717849716427,2.6458373874917784,1.249821407697005
2024-08-08,212.6296774525561,213.71721707569145,208.35932525259923,212.8292236328125,47161100,3.0014496016535164,0.2621184467877846,1.1822253653023251,1.663322101854181
2024-08-09,211.62197118803232,216.29141600978787,211.4922593126285,215.7526397705078,42201600,-0.473925501179695,1.2044883277628982,1.5036207552655112,1.3735971441304562
2024-08-12,215.83255236617862,219.26875909808805,215.36306766380915,217.2909393310547,38028100,1.9896710887382651,1.3765424182000219,1.8302364179952235,0.7129922313734438
2024-08-13,218.76929897291208,221.646138683676,218.76929897291208,221.02682495117188,44155300,1.3606597218713379,1.0842308750990126,1.5816227666389793,1.7193011506224654
2024-08-14,220.3276035510778,222.7848915052682,219.45854930599305,221.47633361816406,41960600,0.7123049648564583,0.5137706563963063,0.3150580709070594,0.20337290149803344
2024-08-15,224.35317447515422,225.10235023777113,222.5151850202656,224.47303771972656,46414000,1.8270842414637167,1.040222573822125,1.3928077643540204,1.3530583844362232
2024-08-16,223.67391069385005,226.5807162697698,223.40420315535758,225.80157470703125,44340200,-0.3027653978568523,0.656752819522799,0.39953144546562847,0.5918470212727733
2024-08-19,225.4719428035102,225.74165035068273,222.79488010428776,225.64175415039062,40687800,0.8038631345437475,-0.37031656219501663,-0.2727446674967382,-0.07077920375355706
2024-08-20,225.52188562847152,226.92034094772856,225.20222998863,226.2610626220703,30299000,0.02215035021224665,0.5221413927003482,1.0805229829408125,0.2744653683497411
2024-08-21,226.2710625686077,227.7294495174454,224.80267685471037,226.15118408203125,34765500,0.3321970007693187,0.3565606178527636,-0.17741970580833488,-0.0485627260677135
2024-08-22,227.53966079897057,228.08905941841815,223.65393636981634,224.2832489013672,43695300,0.5606542064910292,0.1579110219318336,-0.5109994689415864,-0.8259674554640051
2024-08-23,225.41200238324527,227.96918649391685,224.0834622297127,226.5906982421875,38677300,-0.9350714544683614,-0.052555315369773314,0.1920493181868821,1.0288103780033309
2024-08-26,226.5107917661563,227.03022456881217,223.64395069142014,226.93032836914062,30602200,0.4874582414839068,-0.41188107022074316,-0.1961374275099348,0.149887056083009
2024-08-27,225.75162066501636,228.5984945445466,224.64283997153836,227.77938842773438,35934600,-0.33515891018723876,0.6907758553791554,0.4466426554485592,0.3741501035562811
2024-08-28,227.6695099550691,229.6073802985885,225.4319662685897,226.2410888671875,38052200,0.8495572631563197,0.44133525728240475,0.35128041345600103,-0.6753462511095099
2024-08-29,229.8471324488683,232.66402541964027,228.62847197635801,229.53746032714844,51906300,0.9564840255636309,1.3312486371634957,1.4179469578683657,1.4570171477100935
2024-08-30,229.93703146120657,230.14679214282077,227.23000295250677,228.7483367919922,52990800,0.0391125229105338,-1.0819177018360882,-0.6116775446917466,-0.3437885624557935
2024-09-03,228.29882348382426,228.74832587928796,220.92692932694945,222.52517700195312,50190600,-0.7124593924570544,-0.6076409975182107,-2.773873847493069,-2.7205267925938914
2024-09-04,221.4164072047842,221.53627045160738,217.24099295020864,220.6072998046875,43840200,-3.0146525391654966,-3.1528341901336687,-1.6683961470744912,-0.8618697547418619
2024-09-05,221.38642912323468,225.23218875186365,221.2765494057299,222.13560485839844,36615400,-0.01353923222221498,1.6683129551301246,1.8576404023554538,0.6927717510091469
2024-09-06,223.7038813850335,224.99247224215048,219.5284824188554,220.57733154296875,48423000,1.046790569312095,-0.10643083967774025,-0.7899919768132646,-0.701496419911174
2024-09-09,220.57732363843863,221.0268260349447,216.47183996524672,220.66722106933594,67180000,-1.3976323196706275,-1.7625683951495663,-1.3923671406686378,0.04075193300163704
2024-09-10,218.67940838073807,221.23659254048482,216.49181271910507,219.86810302734375,51591000,-0.8604308123765003,0.09490545075598877,0.00922649055026259,-0.36213717566194736
2024-09-11,221.21662032032157,222.84481857216005,217.65053646391294,222.41529846191406,44587100,1.1602427308409435,0.7269258729796002,0.5352275128811979,1.1585106704875336
2024-09-12,222.25546946786713,223.30431855196207,219.57842214055833,222.52517700195312,37498200,0.4696071868566243,0.20619729134658815,0.8857711577315852,0.04940242006683526
2024-09-13,223.33429284055268,223.7937787761964,221.66612995902517,222.25547790527344,36766600,0.4853978960646099,0.21918977089574465,0.9507800439199965,-0.12119936283763177
2024-09-16,216.302019591785,216.98128020943747,213.6849038037586,216.082275390625,59357400,-3.1487655385679103,-3.04409649098053,-3.600561870567187,-2.77752547331116
2024-09-17,215.51289221314667,216.6616222741377,214.26426595466958,216.55174255371094,45519300,-0.3648266345952833,-0.14732051308353755,0.2711291909713198,0.2172631523049473
2024-09-18,217.31091546092293,222.46524827574677,217.30091669603667,220.4474639892578,59894900,0.8342996232438837,2.678658980161175,1.4172455345444979,1.7989794908164436
2024-09-19,224.74274368478322,229.56743739121873,224.38313871157,228.61846923828125,66781300,3.4199056260460603,3.1924937357715955,3.2591772382810857,3.7065544330424194
2024-09-20,229.7172625160979,232.83382873595048,227.36983908638868,227.94920349121094,318679900,2.213428006508522,1.4228461065082687,1.3310716625003938,-0.29274351687341715
2024-09-23,227.09015412184934,229.19783588273827,225.56183678133013,226.2211151123047,54146000,-1.143626893979921,-1.5616256765401793,-0.7951812396593261,-0.7581023984463586
2024-09-24,228.39870925768025,229.09795215651428,225.48192014495527,227.1201171875,43556100,0.5762271556382759,-0.04357969866481959,-0.03543003440441561,0.3973997187437739
2024-09-25,224.6827959331431,227.04020291666632,223.77380760174057,226.1212158203125,42308700,-1.6269414729243703,-0.8981962608038296,-0.7575385831895542,-0.43981192840035765
2024-09-26,227.05019905798116,228.24887720276465,225.16227678839184,227.26995849609375,36636700,1.0536646186041443,0.532361348594268,0.6204788672686812,0.5080207408287185
2024-09-27,228.20893469195548,229.26776733886913,227.05020584581527,227.53965759277344,34026000,0.5103433684629399,0.4463943694230643,0.8384748477195947,0.11866904823865099
2024-09-30,229.78718847660608,232.7439422607422,229.39761768078608,232.7439422607422,54541900,0.6915828193935436,1.5162074295141048,1.0338734669832927,2.287198953811753
2024-10-01,229.2677705196639,229.3976172900359,223.49412373913023,225.96141052246094,63285000,-0.22604304460387414,-1.437771027766388,-2.573476569347266,-2.9141603740142963
2024-10-02,225.64175566026316,227.12012493395358,222.77491454853467,226.53077697753906,32880600,-1.5815632747603114,-0.9928143033860692,-0.3218022821195321,0.2519750844897084
2024-10-03,224.8925655126969,226.56072831643584,223.0745736591087,225.42198181152344,34044200,-0.3320263775532184,-0.24629988984040674,0.13451205275123446,-0.4894677804091807
2024-10-04,227.6495326914976,227.74942888869526,223.88368688105714,226.55075073242188,37245100,1.2259040989263115,0.5246719416434731,0.36270974709331494,0.500735958324694
2024-10-07,224.25327473060864,225.44196936055414,221.08676038639473,221.4463653564453,39505400,-1.491880049449279,-1.0131571084065483,-1.2492765925140148,-2.2530869394493114
2024-10-08,224.05349542674807,225.73164177618557,223.0046463373399,225.52188110351562,31855700,-0.08908645998617626,0.12849090009861008,0.8674811407038963,1.840407604121319
2024-10-09,224.9824739985636,229.49751090746852,224.58291968465133,229.28773498535156,33591100,0.4146235567743073,1.6682947510818336,0.7077311496568539,1.6698396906805746
2024-10-10,227.5296744960524,229.24778548023318,226.9203442604764,228.7882843017578,28183500,1.1321772990660062,-0.1088140024908757,1.0407846594510328,-0.2178270388626169
2024-10-11,229.04800351672907,229.15788323697032,227.09015084025384,227.2999267578125,31759200,0.6673103295381511,-0.03921618831541629,0.07483091933904173,-0.6505392304014368
2024-10-14,228.44865815944695,231.47532700331138,228.34877720356226,231.04580688476562,39882100,-0.26166801198000966,1.0112869492447718,0.554240841644349,1.6479900281465287
2024-10-15,233.3532605949055,237.22900130875718,232.11461788171079,233.59300231933594,64751400,2.146916718607006,2.4856533868784503,1.6491617447075058,1.1024633897990244
2024-10-16,231.34547369396782,231.86489123072647,229.5873982094942,231.5252685546875,34082200,-0.8604066194828675,-2.2611527462653047,-1.088780920081689,-0.8851865184821395
2024-10-17,233.17345903647427,233.59301088010824,230.26666863657624,231.89486694335938,32993800,0.7901539257796575,0.7453132038270249,0.29586572798834254,0.1596363070774709
2024-10-18,235.9204255737285,235.9204255737285,233.75281228137578,234.74172973632812,46431500,1.1780785637461877,0.9963545933378892,1.513959300076384,1.227652354057529
2024-10-21,234.19234018879644,236.5897117727769,234.19234018879644,236.22010803222656,36254500,-0.7324865495344723,0.28369150209048843,0.18803106714779805,0.6297892997376264
2024-10-22,233.6329632952546,235.96040454410334,232.3443876620224,235.60079956054688,38846600,-0.2388536247986961,-0.2659909528432647,-0.7890747089696837,-0.2621743241245089
2024-10-23,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000,0.08123375687341117,-0.457203731774003,-2.0808323937296036,-2.1623042610347643
2024-10-24,229.7272566761152,230.56634513279107,228.15898997077215,230.31661987304688,31109500,-1.7515384688765123,-1.8371979397495908,0.28539425778018046,-0.08232897870825706
2024-10-25,229.4875225740561,232.96369380669327,229.3177112321018,231.1556854248047,38802300,-0.10435596782365497,1.039765223550515,0.5078569384787679,0.3643095979006361
2024-10-28,233.06359498314518,234.472033847566,232.29443692443334,233.14349365234375,36087100,1.5582862061422453,0.6474571278580088,1.2980792788912288,0.859943472247271
2024-10-29,232.84382710997653,234.07247106119948,232.06468555632105,233.41319274902344,35417200,-0.09429523868133005,-0.17040957073212182,-0.0989052390380829,0.11567944378574335
2024-10-30,232.35435817157438,233.21341362628857,229.29772360355057,229.8471221923828,47070900,-0.2102134054732585,-0.3670048985325969,-1.1923235739799587,-1.5277930585847477
2024-10-31,229.08795100904055,229.57741798472995,225.1223128313268,225.66172790527344,64370100,-1.405786914537599,-1.5590851250885218,-1.820956050764344,-1.8209470047687581
2024-11-01,220.72715344034327,225.10234466312102,220.02792579428782,222.66502380371094,65276700,-3.6496016188853786,-1.9492654638648244,-2.2629418527944645,-1.3279629334489673
2024-11-04,220.74713841963055,222.54514803369162,219.46854635353304,221.76600646972656,44944500,0.00905415531156084,-1.1360151016002962,-0.2542311112261997,-0.40375327863656496
2024-11-05,221.5562414690178,223.70387248945224,220.896963160989,223.2044219970703,28111300,0.36652934900074374,0.5206693859644229,0.6508526306794771,0.6486185823705526
2024-11-06,222.36535526416637,225.82155947797517,220.94691765378838,222.47523498535156,54561100,0.3651956676028467,0.9466474428701632,0.022614386401942355,-0.32669021751204896
2024-11-07,224.38313701629485,227.629565273657,224.32320539488208,227.22999572753906,42137700,0.9074173221504722,0.8006347134708269,1.5280990461175703,2.1372089987906184
2024-11-08,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800,1.2420100680061719,0.4526821404827519,0.9302641086792018,-0.11881750594037177
2024-11-11,225.0,225.6999969482422,221.5,224.22999572753906,42005600,-0.9552309664287106,-1.2945012973240355,-2.1686337099472763,-1.202859933719469
2024-11-12,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300,-0.19999864366319065,-0.048737532937048744,0.8397293951925899,0.0
2024-11-13,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200,-0.24048476400928553,0.4698779093936789,-0.2686273736909217,0.3969136184303723
2024-11-14,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900,0.4508770994118283,0.9794843505343431,1.0055690197529277,1.3770460957508002
2024-11-15,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700,0.613274196880953,-0.8520107440224911,-0.32444254557291163,-1.4109198157391867
2024-11-18,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44686000,-0.5079478478299704,1.2427319526590264,0.40129927290275536,1.3422241210937491
2024-11-19,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800,0.7680336193292225,0.18281455510709144,0.6617246992408399,0.11402267431117608
2024-11-20,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600,0.47581366260622815,-0.09993525489588873,-0.3397177534722018,0.31540267415159917
2024-11-21,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300,0.35955771858151575,0.10003522535333431,-0.07968156016980865,-0.2096051211960992
2024-11-22,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38153300,-0.35826953282293017,0.2433079378187042,1.0411549221677419,0.5907539031537068
