date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
2023-07-27,34.695180044982315,34.90442634334295,33.98772610232151,34.4261474609375,58890800,3.2621605686809607,1.448022414878691,1.2166228622444877,0.5529706531903766,4553210000,0.5368198421741077,-0.4182448512064951,-0.6424666064487883
2023-07-28,36.61826011490286,36.857401445246005,35.382703543337875,36.697975158691406,90863000,5.542787405706706,5.595207561047721,4.104356486858607,6.599134278186924,3981010000,-0.3670373711259667,0.7828030670362418,0.9877842794752344
2023-07-31,36.73782845618057,37.05668102561517,35.54212942028961,35.64177322387695,55630700,0.3265265496026348,0.5406772386414849,0.4505757361261686,-2.878093219713529,4503600000,0.088451349311236,0.2000515240461853,0.1468712940519312
2023-08-01,35.69159395277413,35.890877762989,35.15352880550074,35.67166519165039,24702200,-2.847839808099584,-3.146000209301847,-1.0933520898357751,0.0838677907119667,4042370000,-0.2089603285718055,-0.1226805082453763,-0.2665087639215691
2023-08-02,35.02399753621887,35.05388877737315,34.15711353251951,34.266719818115234,39052000,-1.8704583982396383,-2.332038216348553,-2.8344672834816897,-3.938547208230725,4270710000,-0.7348469566747395,-1.3525863664211824,-1.3839541336347905
2023-08-03,34.16708005961296,34.90442522089312,34.00765377060461,34.744998931884766,24817900,-2.4466581112557506,-0.4263822408671291,-0.4375655506505316,1.3957540036169114,4149120000,-0.6908464905386658,-0.4485371123009507,-0.254797384042682
2023-08-04,34.47999954223633,35.560001373291016,34.47999954223633,35.13999938964844,26664300,0.915850819202002,1.8782035465390925,1.3889396040605462,1.1368555760731036,4143310000,0.461326572108045,-0.2450147424678195,-0.5300074155050516
2023-08-07,35.40999984741211,35.54999923706055,34.75,35.22999954223633,22486900,2.697216698151572,-0.028127491125407,0.7830639830285868,0.2561188222854671,3493920000,-0.4515080523811332,0.3709892253039637,0.902409277936278
2023-08-08,34.66999816894531,35.099998474121094,33.86000061035156,35.02000045776367,34753600,-2.0898098888889938,-1.2658249580785652,-2.561149322729317,-0.5960802929358411,3884910000,-0.3657161697688704,-0.5958332767079355,-0.4218283044793103
2023-08-09,35.0,35.099998474121094,34.22999954223633,34.279998779296875,28720200,0.9518368863090432,0.0,1.092731616111231,-2.113083006264626,3803100000,-0.0193217250462174,-0.0685437092198038,-0.7038730380597102
2023-08-10,34.70000076293945,35.09000015258789,34.47999954223633,34.68000030517578,30957300,-0.8571406773158485,-0.028485247771659,0.7303535008568396,1.1668656362977536,4504370000,0.553703683018214,-0.0764381068040886,0.0250713944569769
2023-08-11,34.459999084472656,34.95000076293945,34.36000061035156,34.88999938964844,28752000,-0.6916474731698763,-0.3989723255618527,-0.3480247490658228,0.6055336869224659,3753290000,-1.1295771141971334,-0.3127005789818393,-0.1069692370023078
2023-08-14,34.66999816894531,35.709999084472656,34.470001220703125,35.68000030517578,36896100,0.6093995648632555,2.174530200122615,0.3201414679789627,2.2642617636781326,3896410000,0.3149994016789392,0.2128713670870752,0.5750475751703066
2023-08-15,35.40999984741211,35.630001068115234,34.75,34.77000045776367,27420300,2.134415106862142,-0.2240213341036079,0.8122969810883118,-2.550447981022308,3832250000,-0.2552142211844965,-0.4771592359970156,-1.1550909428841738
2023-08-16,34.52000045776367,34.630001068115234,33.459999084472656,33.529998779296875,35757300,-2.5134125769093463,-2.8066235476340906,-3.7122328504384017,-3.566297561523102,3753910000,-0.6456968190263201,-0.6461847776691454,-0.7555395210577687
2023-08-17,33.560001373291016,33.59000015258789,32.349998474121094,32.58000183105469,39906700,-2.7809938347111096,-3.0031789877272064,-3.317395818061053,-2.8332746281779286,3943700000,-0.646754956219886,-0.8792844018996604,-0.7712913029036983
2023-08-18,32.22999954223633,32.90999984741211,32.18000030517578,32.75,23692300,-3.96305654538256,-2.024412926724539,-0.5254966830409713,0.5217868612372945,3940400000,-0.8900381200359297,-0.6763154350313383,-0.0148706826000877
2023-08-21,32.599998474121094,33.16999816894531,32.02000045776367,33.13999938964844,43718200,1.147995461184825,0.7900283279814291,-0.497202752935888,1.19083783098759,3726850000,0.587198504295805,0.5764235027253317,0.6879188518795987
2023-08-22,33.220001220703125,33.79999923706055,32.83000183105469,32.88999938964844,23434200,1.901849004913947,1.8993099273217904,2.5296732095911656,-0.7543753910812967,3522760000,0.2504801885791163,0.5153364642402236,-0.2777466728829614
2023-08-23,32.880001068115234,34.150001525878906,32.79999923706055,33.97999954223633,32324300,-1.023480253143394,1.0355097536055349,-0.0913877317111788,3.3140777525552334,3837270000,0.5565199056896564,0.3119014188305957,1.1044879965972587
2023-08-24,33.720001220703125,34.09000015258789,32.4900016784668,32.59000015258789,37931000,2.55474490663099,-0.1756994747000084,-0.9451145298914664,-4.090639812754271,3723470000,0.3402884489956959,-0.4751602887146045,-1.3457974663146133
2023-08-25,32.529998779296875,33.400001525878906,32.349998474121094,33.25,27324800,-3.5290699831755146,-2.0240499372852105,-0.4309116562419057,2.0251606146730827,3296180000,-0.8936106923117193,-0.440167898543109,0.6717966037625089
2023-08-28,33.5,33.779998779296875,33.209999084472656,33.619998931884766,22341800,2.981866760230134,1.137716275622136,2.6584255051496752,1.1127787425105673,2957230000,0.4775441634141897,1.3472459565359918,0.6264619755036449
2023-08-29,33.4900016784668,34.47999954223633,33.470001220703125,34.310001373291016,29943600,-0.0298457359200088,2.072234423431873,0.7829031719306379,2.052357118762016,3354820000,1.36455138179139,0.3782620846839446,1.450830719454621
2023-08-30,34.060001373291016,34.65999984741211,33.779998779296875,34.529998779296875,26279200,1.7019996006471194,0.5220426553523838,0.92619524137334,0.6412048883714716,3064110000,0.4779799066587209,1.396979599454884,0.3833182103508026
2023-08-31,34.31999969482422,35.560001373291016,34.29999923706055,35.13999938964844,48157600,0.7633538198770884,2.5966576163909183,1.539373820470269,1.7665816157436345,3946360000,0.2346458374796078,0.3071106498058418,-0.1596936512094249
2023-09-01,35.790000915527344,36.75,35.72999954223633,36.61000061035156,43782600,4.283220378130759,3.346452701778535,4.169097192371618,4.183270478758638,3246260000,0.1983609686979193,-0.1340030234635247,0.1799129260001031
2023-09-05,36.58000183105469,37.40999984741211,36.459999084472656,36.709999084472656,43379400,2.2073229821701457,1.7959179521418012,2.0430997805454654,0.2731452402456868,3526250000,-0.5936682837875074,-0.1186384510289628,-0.4194177587506065
2023-09-06,36.560001373291016,37.040000915527344,36.02999877929688,36.97999954223633,39643400,-0.0546759342879288,-0.9890375124135709,-1.179375523788495,0.735495681006082,3418850000,-0.5303146496812516,-1.192832880892214,-0.6971599351452862
2023-09-07,36.83000183105469,38.34000015258789,36.75,38.18000030517578,67659700,0.7385132593592303,3.5097170759398777,1.9983381767885169,3.2449993991181314,3763760000,-0.7246659693524671,-0.2683228852426111,-0.3211265936186036
2023-09-08,38.119998931884766,38.83000183105469,37.709999084472656,38.0099983215332,44255200,3.502571373054786,1.2780429747434985,2.6122424067283267,-0.4452644900045488,3259290000,0.3526333862564623,0.4044709134716662,0.1426622721640624
2023-09-11,38.2400016784668,38.7400016784668,37.84000015258789,38.59000015258789,36349300,0.3148025969162749,-0.2317799339270454,0.3447389850740334,1.5259191177761977,3369920000,0.3853832477477947,0.4385923509283351,0.6723453106275201
2023-09-12,38.650001525878906,40.06999969482422,38.650001525878906,38.86000061035156,55326600,1.0721752861297065,3.433138768026134,2.140595586746108,0.6996643086189858,3435740000,-0.0815039789185623,-0.2475454466271287,-0.5695885604828921
2023-09-13,38.79999923706055,39.150001525878906,38.25,38.709999084472656,35407800,0.3880923810085868,-2.2959774792914445,-1.0349327557233834,-0.3860049498788487,3529430000,-0.1720422899753715,-0.0742693469512389,0.1241632305464701
2023-09-14,38.810001373291016,38.900001525878906,38.29999923706055,38.66999816894531,30616500,0.0257787021318067,-0.6385695791984669,0.130716959635424,-0.1033348397659561,3648720000,0.7277798240661992,0.5651691642704071,0.8429918867167929
2023-09-15,38.41999816894531,38.52000045776367,37.619998931884766,37.880001068115234,68868800,-1.0049038663886845,-0.976866460692638,-1.7754577512309355,-2.042919933377452,6932230000,-0.3105116185649459,-0.7028836753737333,-1.2159612938677844
2023-09-18,37.619998931884766,38.38999938964844,37.5099983215332,37.9900016784668,29322200,-2.082246942185395,-0.3374897886041728,-0.2923992915330298,0.2903923105856298,3161230000,-0.7029848359664026,-0.1146808381220387,0.0721287697129424
2023-09-19,38.040000915527344,38.09999847412109,36.02000045776367,36.34000015258789,53288100,1.1164327367553684,-0.7554074502161612,-3.972268542902535,-4.343252047851709,3614880000,-0.3696470085343906,-0.5740515382292699,-0.2151010615372817
2023-09-20,36.220001220703125,36.25,34.630001068115234,34.689998626708984,57660800,-4.784436516880641,-4.855639234152931,-3.858965496900324,-4.540455473172045,3308450000,0.2512373957470615,-0.3448341814242806,-0.93947947580596
2023-09-21,34.56999969482422,35.25,34.459999084472656,34.650001525878906,45215900,-4.555498261374369,-2.758620689655178,-0.4909095535636676,-0.1152986520999266,3662340000,-1.9127778551866648,-1.6406209611554257,-1.6400934103219411
2023-09-22,34.810001373291016,34.88999938964844,34.13999938964844,34.18000030517578,29232700,0.6942484251821757,-1.021278327238473,-0.9286120235807216,-1.3564248196413442,3349570000,-0.4182254759673487,-0.2928895776516005,-0.229559847719396
2023-09-25,34.0,34.369998931884766,33.77000045776367,34.290000915527344,21729400,-2.326921405732873,-1.4903997330477203,-1.0837695913871404,0.3218274118473418,3195650000,-0.4335185464292457,-0.3194734220103412,0.4023065090941635
2023-09-26,34.13999938964844,34.779998779296875,33.63999938964844,33.83000183105469,34198300,0.4117629107307063,1.1929003786839143,-0.3849602201747903,-1.34149627352258,3472340000,-0.5877594238012818,-0.8534225759850522,-1.4734533990868215
2023-09-27,33.91999816894531,34.83000183105469,33.880001068115234,34.61000061035156,44369100,-0.6444089766733607,0.1437695615664536,0.7134413876970891,2.305642143302711,3875880000,-0.4855064686647092,-0.6411210971797532,0.0229314060745222
2023-09-28,34.650001525878906,35.65999984741211,34.380001068115234,35.18000030517578,32265300,2.1521326543051837,2.38299733770726,1.4757968838157831,1.6469219438665306,3846230000,0.5871338618562039,0.6075076312846983,0.5893173970516585
2023-09-29,35.650001525878906,35.90999984741211,35.15999984741211,35.54999923706055,28758500,2.886002758912243,0.7010656227418366,2.2687572863988814,1.0517308944716808,3865960000,0.3678223215286547,0.2457562589812667,-0.2709582086142026
2023-10-02,35.61000061035156,35.97999954223633,34.97999954223633,35.459999084472656,26086200,-0.1122045268309612,0.1949309248723496,-0.5119462626761884,-0.2531649916157175,3938660000,-0.7516431453509886,-0.3426990079741565,0.0079367555590792
2023-10-03,35.27000045776367,36.540000915527344,35.27000045776367,35.689998626708984,45292600,-0.9547883930365764,1.556424070082718,0.8290477968051047,0.6486168871251863,3953830000,-0.4518036038924644,-1.027173919272517,-1.3744071674259506
2023-10-04,36.52000045776367,36.52000045776367,35.33000183105469,35.93000030517578,39842200,3.54408841444982,-0.0547357888958655,0.1701201375454042,0.6724619997244607,3777600000,-0.295479079973926,0.0955729338563138,0.8109754957160709
2023-10-05,35.970001220703125,36.09999847412109,35.599998474121094,35.88999938964844,25761400,-1.5060219884077908,-1.1500601817579947,0.7642134986505456,-0.1113301285488255,3581470000,-0.0320983293311427,0.1286625172108202,-0.1304030159777203
